Date,QUAL
2021-08-27,133.3463134765625
2021-08-30,133.89402770996094
2021-08-31,133.3935089111328
2021-09-01,133.4690704345703
2021-09-02,133.5352020263672
2021-09-03,133.52578735351562
2021-09-07,132.4774627685547
2021-09-08,132.27915954589844
2021-09-09,131.77859497070312
2021-09-10,131.09869384765625
2021-09-13,130.96646118164062
2021-09-14,130.3715057373047
2021-09-15,131.19309997558594
2021-09-16,130.99481201171875
2021-09-17,129.59713745117188
2021-09-20,127.51948547363281
2021-09-21,127.41558074951172
2021-09-22,128.25607299804688
2021-09-23,129.57823181152344
2021-09-24,129.55740356445312
2021-09-27,128.7522735595703
2021-09-28,126.00513458251953
2021-09-29,126.17564392089844
2021-09-30,124.78316497802734
2021-10-01,126.05252075195312
2021-10-04,123.98747253417969
2021-10-05,125.44625091552734
2021-10-06,125.82516479492188
2021-10-07,127.03764343261719
2021-10-08,126.91451263427734
2021-10-11,126.15672302246094
2021-10-12,125.88201141357422
2021-10-13,126.81977844238281
2021-10-14,129.11216735839844
2021-10-15,129.83209228515625
2021-10-18,130.55203247070312
2021-10-19,131.6697998046875
2021-10-20,132.10552978515625
2021-10-21,132.7970428466797
2021-10-22,132.74969482421875
2021-10-25,133.46957397460938
2021-10-26,133.109619140625
2021-10-27,132.13397216796875
2021-10-28,133.3748779296875
2021-10-29,134.40740966796875
2021-11-01,134.1421356201172
2021-11-02,134.90943908691406
2021-11-03,135.5535888671875
2021-11-04,137.07867431640625
2021-11-05,137.16392517089844
2021-11-08,137.33444213867188
2021-11-09,137.43862915039062
2021-11-10,136.1125030517578
2021-11-11,136.3208770751953
2021-11-12,137.77015686035156
2021-11-15,137.8270263671875
2021-11-16,138.38592529296875
2021-11-17,137.27760314941406
2021-11-18,137.44815063476562
2021-11-19,137.76071166992188
2021-11-22,136.7092742919922
2021-11-23,136.90818786621094
2021-11-24,137.43862915039062
2021-11-26,134.577880859375
2021-11-29,136.25454711914062
2021-11-30,133.59271240234375
2021-12-01,131.7266082763672
2021-12-02,133.54539489746094
2021-12-03,132.3234100341797
2021-12-06,133.33694458007812
2021-12-07,136.48190307617188
2021-12-08,136.6523895263672
2021-12-09,135.5441436767578
2021-12-10,136.64292907714844
2021-12-13,135.63314819335938
2021-12-14,134.53121948242188
2021-12-15,137.2290802001953
2021-12-16,135.50965881347656
2021-12-17,133.9612274169922
2021-12-20,132.13731384277344
2021-12-21,134.62620544433594
2021-12-22,135.7566375732422
2021-12-23,136.67807006835938
2021-12-27,138.95794677734375
2021-12-28,138.60647583007812
2021-12-29,138.97694396972656
2021-12-30,138.60647583007812
2021-12-31,138.27398681640625
2022-01-03,137.9035186767578
2022-01-04,137.7420196533203
2022-01-05,134.42669677734375
2022-01-06,134.5502166748047
2022-01-07,133.2867889404297
2022-01-10,132.68833923339844
2022-01-11,133.9232635498047
2022-01-12,134.11325073242188
2022-01-13,132.19436645507812
2022-01-14,131.95684814453125
2022-01-18,129.60101318359375
2022-01-19,128.41354370117188
2022-01-20,126.74166107177734
2022-01-21,124.65179443359375
2022-01-24,125.48775482177734
2022-01-25,123.6828384399414
2022-01-26,123.38836669921875
2022-01-27,122.84688568115234
2022-01-28,126.16221618652344
2022-01-31,128.6605682373047
2022-02-01,129.3920135498047
2022-02-02,131.1588897705078
2022-02-03,127.15015411376953
2022-02-04,126.71315002441406
2022-02-07,126.1906967163086
2022-02-08,126.74166107177734
2022-02-09,129.1735382080078
2022-02-10,126.34266662597656
2022-02-11,123.72085571289062
2022-02-14,123.04637908935547
2022-02-15,125.24073028564453
2022-02-16,125.48775482177734
2022-02-17,122.70439910888672
2022-02-18,121.93494415283203
2022-02-22,120.35802459716797
2022-02-23,118.40113830566406
2022-02-24,120.64302062988281
2022-02-25,123.61634063720703
2022-02-28,123.37886047363281
2022-03-01,121.74494934082031
2022-03-02,124.05330657958984
2022-03-03,123.54984283447266
2022-03-04,122.40991973876953
2022-03-07,118.7906265258789
2022-03-08,117.91665649414062
2022-03-09,121.07048797607422
2022-03-10,120.28202056884766
2022-03-11,118.5246353149414
2022-03-14,117.36570739746094
2022-03-15,119.90206909179688
2022-03-16,122.49540710449219
2022-03-17,124.1958236694336
2022-03-18,126.06721496582031
2022-03-21,125.7917251586914
2022-03-22,127.06465148925781
2022-03-23,125.25025939941406
2022-03-24,127.24330139160156
2022-03-25,127.64342498779297
2022-03-28,128.5485076904297
2022-03-29,130.89212036132812
2022-03-30,129.9871063232422
2022-03-31,128.2626953125
2022-04-01,128.43418884277344
2022-04-04,129.5488739013672
2022-04-05,127.8339614868164
2022-04-06,126.65260314941406
2022-04-07,127.28142547607422
2022-04-08,126.7574691772461
2022-04-11,124.59479522705078
2022-04-12,124.06126403808594
2022-04-13,125.49031829833984
2022-04-14,124.08985137939453
2022-04-18,123.75640869140625
2022-04-19,126.30011749267578
2022-04-20,126.24295043945312
2022-04-21,124.09937286376953
2022-04-22,120.80301666259766
2022-04-25,121.8033447265625
2022-04-26,118.71659851074219
2022-04-27,118.6022720336914
2022-04-28,121.95578002929688
2022-04-29,117.64004516601562
2022-05-02,118.6784896850586
2022-05-03,118.99287414550781
2022-05-04,122.75605773925781
2022-05-05,117.84010314941406
2022-05-06,116.53489685058594
2022-05-09,113.09561920166016
2022-05-10,113.25759887695312
2022-05-11,111.31407165527344
2022-05-12,111.79995727539062
2022-05-13,114.53423309326172
2022-05-16,114.14360046386719
2022-05-17,116.26813507080078
2022-05-18,110.9139404296875
2022-05-19,109.9231185913086
2022-05-20,110.49473571777344
2022-05-23,112.30487060546875
2022-05-24,111.26644134521484
2022-05-25,112.50494384765625
2022-05-26,115.37259674072266
2022-05-27,118.4688949584961
2022-05-31,117.43994903564453
2022-06-01,116.05856323242188
2022-06-02,118.80233001708984
2022-06-03,116.96360778808594
2022-06-06,117.22084045410156
2022-06-07,118.4307861328125
2022-06-08,117.11605834960938
2022-06-09,114.35515594482422
2022-06-10,110.89448547363281
2022-06-13,106.40135192871094
2022-06-14,106.11454772949219
2022-06-15,107.55809020996094
2022-06-16,103.79149627685547
2022-06-17,103.83929443359375
2022-06-21,106.05718994140625
2022-06-22,105.87554931640625
2022-06-23,107.40514373779297
2022-06-24,110.95183563232422
2022-06-27,110.4738540649414
2022-06-28,107.66325378417969
2022-06-29,107.46250915527344
2022-06-30,106.81243133544922
2022-07-01,107.3764419555664
2022-07-05,108.10298919677734
2022-07-06,108.69571685791016
2022-07-07,110.57901763916016
2022-07-08,110.44515991210938
2022-07-11,109.16413879394531
2022-07-12,108.10298919677734
2022-07-13,107.63455200195312
2022-07-14,107.59632873535156
2022-07-15,109.44139099121094
2022-07-18,108.63833618164062
2022-07-19,111.7931137084961
2022-07-20,112.94029998779297
2022-07-21,113.86760711669922
2022-07-22,112.50053405761719
2022-07-25,112.32845306396484
2022-07-26,110.78932189941406
2022-07-27,113.6094741821289
2022-07-28,115.41630554199219
2022-07-29,116.6495132446289
2022-08-01,116.35317993164062
2022-08-02,115.3685073852539
2022-08-03,116.85982513427734
2022-08-04,117.13706970214844
2022-08-05,116.93632507324219
2022-08-08,116.86941528320312
2022-08-09,115.74134826660156
2022-08-10,118.64753723144531
2022-08-11,118.25557708740234
2022-08-12,120.25360107421875
2022-08-15,120.7029037475586
2022-08-16,120.91322326660156
2022-08-17,119.88077545166016
2022-08-18,120.45435333251953
2022-08-19,118.58062744140625
2022-08-22,116.1906509399414
2022-08-23,115.82737731933594
2022-08-24,116.18109130859375
2022-08-25,118.21736145019531
2022-08-26,113.82936096191406
2022-08-29,112.72998809814453
2022-08-30,111.58279418945312
2022-08-31,110.6554946899414
2022-09-01,110.88492584228516
2022-09-02,109.76641082763672
2022-09-06,109.66127014160156
2022-09-07,111.61148834228516
2022-09-08,112.4623031616211
2022-09-09,114.42207336425781
2022-09-12,115.11994171142578
2022-09-13,109.89068603515625
2022-09-14,110.01498413085938
2022-09-15,108.4662857055664
2022-09-16,107.64411926269531
2022-09-19,108.37067413330078
2022-09-20,106.84109497070312
2022-09-21,105.13946533203125
2022-09-22,104.08784484863281
2022-09-23,102.56783294677734
2022-09-26,101.43418884277344
2022-09-27,101.29005432128906
2022-09-28,103.70150756835938
2022-09-29,101.56867980957031
2022-09-30,99.85855865478516
2022-10-03,102.63509368896484
2022-10-04,105.60375213623047
2022-10-05,105.62296295166016
2022-10-06,104.7198715209961
2022-10-07,101.78004455566406
2022-10-10,101.18437957763672
2022-10-11,100.59833526611328
2022-10-12,100.20443725585938
2022-10-13,102.30843353271484
2022-10-14,99.74327850341797
2022-10-17,102.3660888671875
2022-10-18,103.53816223144531
2022-10-19,102.6927490234375
2022-10-20,101.88572692871094
2022-10-21,104.4700698852539
2022-10-24,105.74784851074219
2022-10-25,108.02479553222656
2022-10-26,107.56364440917969
2022-10-27,106.63175201416016
2022-10-28,109.15849304199219
2022-10-31,108.14009094238281
2022-11-01,108.10163879394531
2022-11-02,105.0849609375
2022-11-03,104.12422180175781
2022-11-04,105.81511688232422
2022-11-07,107.03524780273438
2022-11-08,107.6693344116211
2022-11-09,105.44042205810547
2022-11-10,112.24241638183594
2022-11-11,113.84684753417969
2022-11-14,112.91490936279297
2022-11-15,114.18309783935547
2022-11-16,112.56905364990234
2022-11-17,112.36730194091797
2022-11-18,112.7900390625
2022-11-21,112.17517852783203
2022-11-22,114.0101547241211
2022-11-23,114.74032592773438
2022-11-25,114.52896881103516
2022-11-28,112.97256469726562
2022-11-29,112.90531921386719
2022-11-30,116.47925567626953
2022-12-01,116.45043182373047
2022-12-02,116.41199493408203
2022-12-05,114.50012969970703
2022-12-06,112.63631439208984
2022-12-07,112.4922103881836
2022-12-08,113.4433364868164
2022-12-09,112.38652801513672
2022-12-12,114.25995635986328
2022-12-13,115.2544937133789
2022-12-14,114.79145812988281
2022-12-15,111.82040405273438
2022-12-16,110.51813507080078
2022-12-19,109.3316421508789
2022-12-20,109.5052719116211
2022-12-21,111.46348571777344
2022-12-22,109.74641418457031
2022-12-23,110.39274597167969
2022-12-27,110.04547119140625
2022-12-28,108.5792236328125
2022-12-29,110.47956085205078
2022-12-30,109.92972564697266
2023-01-03,109.62103271484375
2023-01-04,110.50848388671875
2023-01-05,109.22553253173828
2023-01-06,112.03262329101562
2023-01-09,111.94580078125
2023-01-10,112.75609588623047
2023-01-11,114.37667846679688
2023-01-12,114.9168701171875
2023-01-13,115.16767883300781
2023-01-17,114.92652130126953
2023-01-18,113.32522583007812
2023-01-19,112.35094451904297
2023-01-20,114.60818481445312
2023-01-23,116.13230895996094
2023-01-24,116.05514526367188
2023-01-25,115.92008209228516
2023-01-26,117.16447448730469
2023-01-27,117.44419860839844
2023-01-30,115.86222076416016
2023-01-31,117.79148864746094
2023-02-01,119.20951080322266
2023-02-02,121.73684692382812
2023-02-03,120.33812713623047
2023-02-06,119.27701568603516
2023-02-07,120.7336196899414
2023-02-08,119.0551528930664
2023-02-09,117.8590087890625
2023-02-10,118.04228973388672
2023-02-13,119.75933837890625
2023-02-14,119.59534454345703
2023-02-15,119.6532211303711
2023-02-16,118.00370788574219
2023-02-17,117.5310287475586
2023-02-21,115.00370025634766
2023-02-22,114.74323272705078
2023-02-23,115.86222076416016
2023-02-24,114.51171875
2023-02-27,114.69499969482422
2023-02-28,114.5503158569336
2023-03-01,114.2126693725586
2023-03-02,115.32200622558594
2023-03-03,117.11624908447266
2023-03-06,117.23198699951172
2023-03-07,115.59211730957031
2023-03-08,115.98762512207031
2023-03-09,114.07764434814453
2023-03-10,112.19659423828125
2023-03-13,112.15802001953125
2023-03-14,114.1548080444336
2023-03-15,113.60497283935547
2023-03-16,115.60174560546875
2023-03-17,114.77217864990234
2023-03-20,115.76575469970703
2023-03-21,117.04871368408203
2023-03-22,115.10981750488281
2023-03-23,115.8886947631836
2023-03-24,116.3822021484375
2023-03-27,116.34349060058594
2023-03-28,116.024169921875
2023-03-29,117.5916748046875
2023-03-30,118.28833770751953
2023-03-31,120.04937744140625
2023-04-03,120.59122467041016
2023-04-04,119.4978256225586
2023-04-05,119.3720474243164
2023-04-06,119.65264892578125
2023-04-10,120.07838439941406
2023-04-11,120.30094146728516
2023-04-12,119.69134521484375
2023-04-13,121.09435272216797
2023-04-14,120.94923400878906
2023-04-17,121.11370849609375
2023-04-18,121.30723571777344
2023-04-19,121.00727844238281
2023-04-20,120.99760437011719
2023-04-21,120.81376647949219
2023-04-24,120.99760437011719
2023-04-25,118.92695617675781
2023-04-26,118.0270767211914
2023-04-27,120.81376647949219
2023-04-28,122.10066986083984
2023-05-01,122.34257507324219
2023-05-02,120.65894317626953
2023-05-03,119.87519836425781
2023-05-04,118.5108871459961
2023-05-05,120.5041275024414
2023-05-08,120.51380920410156
2023-05-09,120.0300064086914
2023-05-10,120.6105728149414
2023-05-11,120.48477935791016
2023-05-12,120.59122467041016
2023-05-15,121.11370849609375
2023-05-16,120.11710357666016
2023-05-17,121.62654876708984
2023-05-18,122.91344451904297
2023-05-19,122.61349487304688
2023-05-22,122.768310546875
2023-05-23,121.28789520263672
2023-05-24,120.42671966552734
2023-05-25,122.42965698242188
2023-05-26,124.12294006347656
2023-05-30,124.14229583740234
2023-05-31,122.9811782836914
2023-06-01,124.07453918457031
2023-06-02,125.86461639404297
2023-06-05,125.2550048828125
2023-06-06,125.54530334472656
2023-06-07,124.80290222167969
2023-06-08,125.3366470336914
2023-06-09,125.51132202148438
2023-06-12,126.95735168457031
2023-06-13,127.75312042236328
2023-06-14,128.3548126220703
2023-06-15,129.8687744140625
2023-06-16,129.55821228027344
2023-06-20,128.98561096191406
2023-06-21,128.61683654785156
2023-06-22,128.9662322998047
2023-06-23,128.1510467529297
2023-06-26,127.46198272705078
2023-06-27,129.1894073486328
2023-06-28,128.88858032226562
2023-06-29,129.46112060546875
2023-06-30,130.88775634765625
2023-07-03,130.7130584716797
2023-07-05,130.59658813476562
2023-07-06,129.56788635253906
2023-07-07,128.9662322998047
2023-07-10,129.80084228515625
2023-07-11,130.67425537109375
2023-07-12,131.8776092529297
2023-07-13,133.12953186035156
2023-07-14,133.1974639892578
2023-07-17,133.9447479248047
2023-07-18,134.68231201171875
2023-07-19,134.71139526367188
2023-07-20,133.73126220703125
2023-07-21,133.8477020263672
2023-07-24,134.43968200683594
2023-07-25,135.2742919921875
2023-07-26,135.2257537841797
2023-07-27,134.6240692138672
2023-07-28,135.79833984375
2023-07-31,135.83717346191406
2023-08-01,135.83717346191406
2023-08-02,133.72152709960938
2023-08-03,133.46922302246094
2023-08-04,132.72193908691406
2023-08-07,134.206787109375
2023-08-08,133.67303466796875
2023-08-09,132.8384246826172
2023-08-10,132.68312072753906
2023-08-11,132.15908813476562
2023-08-14,133.5856475830078
2023-08-15,132.40167236328125
2023-08-16,131.6059112548828
2023-08-17,130.7421875
2023-08-18,130.87806701660156
2023-08-21,132.1396942138672
2023-08-22,131.557373046875
2023-08-23,132.95486450195312
2023-08-24,131.1594696044922
2023-08-25,131.94557189941406
2023-08-28,132.81900024414062
2023-08-29,134.8181610107422
2023-08-30,135.21604919433594
2023-08-31,135.2451934814453
2023-09-01,135.55572509765625
2023-09-05,134.7890625
2023-09-06,133.89622497558594
2023-09-07,133.38186645507812
2023-09-08,133.3721466064453
2023-09-11,133.81858825683594
2023-09-12,132.99366760253906
2023-09-13,133.2266082763672
2023-09-14,134.09034729003906
2023-09-15,132.0523223876953
2023-09-18,132.42108154296875
2023-09-19,132.25611877441406
2023-09-20,130.98480224609375
2023-09-21,128.50039672851562
2023-09-22,128.67507934570312
2023-09-25,129.1020965576172
2023-09-26,127.39722442626953
2023-09-27,127.69921112060547
2023-09-28,128.61500549316406
2023-09-29,128.39089965820312
2023-10-02,128.70265197753906
2023-10-03,127.0854721069336
2023-10-04,128.0791778564453
2023-10-05,128.13760375976562
2023-10-06,129.9496307373047
2023-10-09,130.95306396484375
2023-10-10,131.4694061279297
2023-10-11,132.40463256835938
2023-10-12,132.00523376464844
2023-10-13,131.28431701660156
2023-10-16,132.73585510253906
2023-10-17,132.5215606689453
2023-10-18,130.82643127441406
2023-10-19,129.50149536132812
2023-10-20,128.0791778564453
2023-10-23,128.010986328125
2023-10-24,128.94622802734375
2023-10-25,126.91011810302734
2023-10-26,124.81556701660156
2023-10-27,124.36742401123047
2023-10-30,125.92613220214844
2023-10-31,126.4912109375
2023-11-01,127.796630859375
2023-11-02,130.3880157470703
2023-11-03,131.50839233398438
2023-11-06,131.96627807617188
2023-11-07,132.55079650878906
2023-11-08,132.9599151611328
2023-11-09,132.10263061523438
2023-11-10,134.24591064453125
2023-11-13,134.0218048095703
2023-11-14,136.39889526367188
2023-11-15,136.27224731445312
2023-11-16,136.19432067871094
2023-11-17,136.27224731445312
2023-11-20,137.38284301757812
2023-11-21,137.12954711914062
2023-11-22,137.52894592285156
2023-11-24,137.52894592285156
2023-11-27,137.11981201171875
2023-11-28,137.02239990234375
2023-11-29,136.95419311523438
2023-11-30,137.43157958984375
2023-12-01,138.24990844726562
2023-12-04,137.54847717285156
2023-12-05,137.4802703857422
2023-12-06,137.0808563232422
2023-12-07,138.12327575683594
2023-12-08,138.8344268798828
2023-12-11,140.03271484375
2023-12-12,141.1238250732422
2023-12-13,142.75074768066406
2023-12-14,142.65330505371094
2023-12-15,142.5266571044922
2023-12-18,143.52037048339844
2023-12-19,144.17306518554688
2023-12-20,142.29592895507812
2023-12-21,143.55648803710938
2023-12-22,143.3512725830078
2023-12-26,143.9962158203125
2023-12-27,144.26983642578125
2023-12-28,144.227783203125
2023-12-29,143.8757781982422
2024-01-02,142.82952880859375
2024-01-03,141.9103546142578
2024-01-04,141.4116668701172
2024-01-05,141.53880310058594
2024-01-08,143.6313018798828
2024-01-09,143.5237579345703
2024-01-10,144.3842315673828
2024-01-11,144.7362518310547
2024-01-12,145.08827209472656
2024-01-16,144.46246337890625
2024-01-17,143.8855438232422
2024-01-18,145.35226440429688
2024-01-19,147.46435546875
2024-01-22,147.98260498046875
2024-01-23,147.650146484375
2024-01-24,147.91416931152344
2024-01-25,148.34437561035156
2024-01-26,147.9923858642578
2024-01-29,149.3417510986328
2024-01-30,149.3417510986328
2024-01-31,147.16123962402344
2024-02-01,148.92127990722656
2024-02-02,150.87692260742188
2024-02-05,150.78892517089844
2024-02-06,151.0529327392578
2024-02-07,152.8227996826172
2024-02-08,153.1845703125
2024-02-09,154.14283752441406
2024-02-12,154.13304138183594
2024-02-13,152.21652221679688
2024-02-14,153.761474609375
2024-02-15,154.65127563476562
2024-02-16,153.47792053222656
2024-02-20,152.33384704589844
2024-02-21,152.5783233642578
2024-02-22,156.5091552734375
2024-02-23,156.7047119140625
2024-02-26,156.5580596923828
2024-02-27,156.54824829101562
2024-02-28,156.20602416992188
2024-02-29,156.72425842285156
2024-03-01,158.7776641845703
2024-03-04,158.66033935546875
2024-03-05,156.93939208984375
2024-03-06,158.08343505859375
2024-03-07,159.93150329589844
2024-03-08,158.02476501464844
2024-03-11,157.58470153808594
2024-03-12,159.88258361816406
2024-03-13,159.64794921875
2024-03-14,159.39370727539062
2024-03-15,157.8976287841797
2024-03-18,158.78744506835938
2024-03-19,159.7163848876953
2024-03-20,161.2808837890625
2024-03-21,162.138427734375
2024-03-22,161.29559326171875
2024-03-25,160.66836547851562
2024-03-26,160.0509033203125
2024-03-27,160.8839874267578
2024-03-28,161.07017517089844
2024-04-01,160.59974670410156
2024-04-02,159.60011291503906
2024-04-03,159.64910888671875
2024-04-04,157.39500427246094
2024-04-05,159.29629516601562
2024-04-08,159.1983184814453
2024-04-09,159.21791076660156
2024-04-10,157.66944885253906
2024-04-11,159.0708770751953
2024-04-12,156.95399475097656
2024-04-15,155.01351928710938
2024-04-16,155.1605224609375
2024-04-17,154.0726776123047
2024-04-18,153.73944091796875
2024-04-19,151.4755401611328
2024-04-22,152.76922607421875
2024-04-23,154.5234832763672
2024-04-24,154.41566467285156
2024-04-25,153.94525146484375
2024-04-26,155.87596130371094
2024-04-29,155.7975311279297
2024-04-30,153.82765197753906
2024-05-01,153.07302856445312
2024-05-02,154.22946166992188
2024-05-03,156.01315307617188
2024-05-06,158.12025451660156
2024-05-07,158.62985229492188
2024-05-08,158.62985229492188
2024-05-09,159.14927673339844
2024-05-10,159.6883087158203
2024-05-13,159.59030151367188
2024-05-14,160.2959442138672
2024-05-15,162.89308166503906
2024-05-16,162.26585388183594
2024-05-17,162.23643493652344
2024-05-20,162.78526306152344
2024-05-21,162.9322509765625
2024-05-22,162.4324493408203
2024-05-23,162.0404052734375
2024-05-24,163.1968536376953
2024-05-28,163.59866333007812
2024-05-29,162.2952117919922
2024-05-30,161.40341186523438
2024-05-31,162.4324493408203
2024-06-03,162.5794219970703
2024-06-04,162.97145080566406
2024-06-05,165.0393524169922
2024-06-06,164.9707489013672
2024-06-07,164.79432678222656
2024-06-10,165.46078491210938
2024-06-11,166.2218780517578
2024-06-12,167.34140014648438
2024-06-13,167.7931365966797
2024-06-14,168.0583038330078
2024-06-17,169.39390563964844
2024-06-18,170.08132934570312
2024-06-20,169.32513427734375
2024-06-21,168.9617919921875
2024-06-24,168.35289001464844
2024-06-25,169.11892700195312
2024-06-26,168.75555419921875
2024-06-27,168.65736389160156
2024-06-28,167.6949462890625
2024-07-01,167.370849609375
2024-07-02,168.3823699951172
2024-07-03,169.11892700195312
2024-07-05,170.29737854003906
2024-07-08,170.12060546875
2024-07-09,170.1795196533203
2024-07-10,171.52496337890625
2024-07-11,169.94383239746094
2024-07-12,171.1910400390625
2024-07-15,171.83917236328125
2024-07-16,172.91943359375
2024-07-17,170.11080932617188
2024-07-18,168.98141479492188
2024-07-19,167.71456909179688
2024-07-22,169.98309326171875
2024-07-23,169.39390563964844
2024-07-24,165.44602966308594
2024-07-25,164.19883728027344
2024-07-26,166.32008361816406
2024-07-29,166.3004150390625
2024-07-30,165.622802734375
2024-07-31,168.6966094970703
2024-08-01,166.81109619140625
2024-08-02,164.51307678222656
2024-08-05,159.72068786621094
2024-08-06,161.43927001953125
2024-08-07,160.1134796142578
2024-08-08,164.23812866210938
2024-08-09,165.23980712890625
2024-08-12,165.51478576660156
2024-08-13,167.97972106933594
2024-08-14,168.39219665527344
2024-08-15,171.39724731445312
2024-08-16,171.49546813964844
2024-08-19,172.7524871826172
2024-08-20,172.7132110595703
2024-08-21,173.96041870117188
2024-08-22,172.61500549316406
2024-08-23,174.19610595703125
2024-08-26,173.94078063964844
2024-08-27,174.5692901611328
2024-08-28,173.2336883544922
2024-08-29,173.25332641601562
2024-08-30,174.58892822265625
2024-09-03,170.8276824951172
2024-09-04,170.60182189941406
2024-09-05,169.60995483398438
2024-09-06,167.5967254638672
2024-09-09,169.462646484375
2024-09-10,169.8848876953125
2024-09-11,171.652587890625
2024-09-12,172.8997802734375
2024-09-13,173.64617919921875
2024-09-16,173.98007202148438
2024-09-17,173.96041870117188
2024-09-18,173.20423889160156
2024-09-19,175.76736450195312
2024-09-20,175.1977996826172
2024-09-23,175.8164825439453
2024-09-24,175.8754119873047
2024-09-25,175.61239624023438
2024-09-26,176.4102783203125
2024-09-27,176.01626586914062
2024-09-30,176.6171417236328
2024-10-01,175.47450256347656
2024-10-02,175.77001953125
2024-10-03,175.69122314453125
2024-10-04,176.5284881591797
2024-10-07,174.9327392578125
2024-10-08,176.69595336914062
2024-10-09,177.84844970703125
2024-10-10,177.56277465820312
2024-10-11,178.7152557373047
2024-10-14,180.44895935058594
2024-10-15,178.23260498046875
2024-10-16,179.18809509277344
2024-10-17,178.892578125
2024-10-18,179.69046020507812
2024-10-21,179.2471923828125
2024-10-22,178.666015625
2024-10-23,177.15892028808594
2024-10-24,177.0308837890625
2024-10-25,177.0702667236328
2024-10-28,177.39532470703125
2024-10-29,177.84844970703125
2024-10-30,176.93234252929688
2024-10-31,173.7802276611328
2024-11-01,174.44020080566406
2024-11-04,174.24319458007812
2024-11-05,176.01626586914062
2024-11-06,179.5328369140625
2024-11-07,181.2271270751953
2024-11-08,181.6605224609375
2024-11-11,181.4930877685547
2024-11-12,181.31578063964844
2024-11-13,180.8724822998047
2024-11-14,179.8185272216797
2024-11-15,176.8732452392578
2024-11-18,177.28695678710938
2024-11-19,177.70069885253906
2024-11-20,178.18333435058594
2024-11-21,179.35556030273438
2024-11-22,180.01553344726562
2024-11-25,181.0005645751953
2024-11-26,181.78858947753906
2024-11-27,181.4930877685547
2024-11-29,182.51751708984375
2024-12-02,183.19720458984375
2024-12-03,183.23660278320312
2024-12-04,184.05416870117188
2024-12-05,183.27598571777344
2024-12-06,183.67001342773438
2024-12-09,182.79331970214844
2024-12-10,182.37957763671875
2024-12-11,183.33509826660156
2024-12-12,181.97576904296875
2024-12-13,181.20741271972656
2024-12-16,181.15817260742188
2024-12-17,180.49423217773438
2024-12-18,175.78155517578125
2024-12-19,175.5740966796875
2024-12-20,177.27342224121094
2024-12-23,178.6170654296875
2024-12-24,179.9508514404297
2024-12-26,180.05953979492188
2024-12-27,178.35032653808594
2024-12-30,176.4336395263672
2024-12-31,175.9396514892578
2025-01-02,175.47531127929688
2025-01-03,177.14498901367188
