,SCHG
2021-12-20,103.28667288654889
2021-12-21,105.07104789520218
2021-12-22,103.80687574161642
2021-12-23,104.0483516595466
2021-12-24,102.35905775128855
2021-12-27,102.82176514652815
2021-12-28,101.48275449962362
2021-12-29,99.43221287299218
2021-12-30,99.86470087389878
2021-12-31,100.88705745707252
2022-01-03,101.77706039820077
2022-01-04,103.70772009575965
2022-01-05,104.38055085017224
2022-01-06,104.0255989924929
2022-01-07,102.54184933434654
2022-01-10,100.7667707897773
2022-01-11,100.76052404307218
2022-01-12,100.42516731737867
2022-01-13,98.12119881873915
2022-01-14,97.11821787000667
2022-01-17,96.50077880083714
2022-01-18,98.8927028280604
2022-01-19,99.81902797383736
2022-01-20,98.07069878069595
2022-01-21,96.79025290790061
2022-01-24,94.81007916483935
2022-01-25,95.91213491100783
2022-01-26,96.58408739712903
2022-01-27,95.47852667579073
2022-01-28,95.29482020419692
2022-01-31,94.04389296873809
2022-02-01,95.2217501179556
2022-02-02,94.5986887854072
2022-02-03,94.38890393163102
2022-02-04,92.05715881169364
2022-02-07,90.24771807699929
2022-02-08,90.06901300932797
2022-02-09,88.92810927058188
2022-02-10,87.97365181828897
2022-02-11,87.84792360751835
2022-02-14,87.80823425114234
2022-02-15,88.23147068167982
2022-02-16,88.39020255847016
2022-02-17,88.40667980188795
2022-02-18,86.97313457687211
2022-02-21,87.47590248798683
2022-02-22,86.78898241283183
2022-02-23,88.28857255838598
2022-02-24,88.03953630532443
2022-02-25,88.89095984408381
2022-02-28,88.17537103529719
2022-03-01,87.66170357170343
2022-03-02,87.40870840583266
2022-03-03,88.02084150205324
2022-03-04,89.29964914508682
2022-03-07,89.33950842174654
2022-03-08,88.90722137821491
2022-03-09,89.42887191434664
2022-03-10,89.2802930601448
2022-03-11,89.30754918880469
2022-03-14,91.52635786283042
2022-03-15,91.39780836415326
2022-03-16,91.54285514308195
2022-03-17,90.54585596017333
2022-03-18,90.41352551317952
2022-03-21,91.93158365107145
2022-03-22,92.14859599766352
2022-03-23,92.11333550476704
2022-03-24,92.25358214074791
2022-03-25,92.9210923044876
2022-03-28,90.72969632961872
2022-03-29,90.8276475836372
2022-03-30,90.49176609610527
2022-03-31,90.44532842742868
2022-04-01,91.73406967455156
2022-04-04,91.99904467324849
2022-04-05,92.1276893867272
2022-04-06,92.40335350954008
2022-04-07,92.29509678347799
2022-04-08,91.13290998756489
2022-04-11,89.56397169332591
2022-04-12,88.69577569247495
2022-04-13,89.48715916820242
2022-04-14,89.08351211305539
2022-04-15,87.84172592493744
2022-04-18,88.9638382270703
2022-04-19,87.70706796912158
2022-04-20,86.94618993265517
2022-04-21,85.4856444375774
2022-04-22,83.97216792201905
2022-04-25,84.27207348509226
2022-04-26,84.99950933537887
2022-04-27,82.94310681757072
2022-04-28,84.8434948236362
2022-04-29,85.51150138562538
2022-05-02,85.63316398774478
2022-05-03,84.81972327880644
2022-05-04,84.926321829495
2022-05-05,85.78886096627726
2022-05-06,84.5421805362368
2022-05-09,85.64174664078672
2022-05-10,85.58987596505148
2022-05-11,84.99269029645326
2022-05-12,84.5771886990881
2022-05-13,86.06959240811256
2022-05-16,84.47458334969792
2022-05-17,85.43999758962258
2022-05-18,85.03363837334228
2022-05-19,85.5408634582223
2022-05-20,84.66027891300956
2022-05-23,86.61936443405389
2022-05-24,88.20321889482808
2022-05-25,87.8305821972192
2022-05-26,89.20409642512581
2022-05-27,89.80041341669734
2022-05-30,91.48143375231805
2022-05-31,90.89017861484467
2022-06-01,91.34527451621649
2022-06-02,91.71081306483568
2022-06-03,92.44018846368144
2022-06-06,92.1885000217698
2022-06-07,91.65906414779097
2022-06-08,92.32443322790483
2022-06-09,93.618190712358
2022-06-10,92.81898303579136
2022-06-13,92.67930453998537
2022-06-14,92.2945942795758
2022-06-15,89.50642064508695
2022-06-16,89.40636890432924
2022-06-17,90.07638170071654
2022-06-20,89.6949718111901
2022-06-21,89.72296579074386
2022-06-22,90.07878566416146
2022-06-23,90.75597913473769
2022-06-24,89.7269521122217
2022-06-27,90.43971213694162
2022-06-28,89.94615347905362
2022-06-29,89.3208036957936
2022-06-30,89.41955262376614
2022-07-01,88.08469982930934
2022-07-04,88.97270088343295
2022-07-05,88.6740327584457
2022-07-06,87.3844082153193
2022-07-07,87.31595917778576
2022-07-08,89.15344409362879
2022-07-11,89.62085708964082
2022-07-12,89.68622812696255
2022-07-13,90.65279048048302
2022-07-14,89.84699745527286
2022-07-15,89.95269614178457
2022-07-18,89.47183293549575
2022-07-19,90.19338952955864
2022-07-20,90.16188174603775
2022-07-21,89.35159007026527
2022-07-22,91.13315878093734
2022-07-25,92.24668694208079
2022-07-26,92.38066618614346
2022-07-27,93.24290578521118
2022-07-28,93.95383451308864
2022-07-29,95.23232406495275
2022-08-01,94.09342961273806
2022-08-02,94.8837732383142
2022-08-03,96.03852227543071
2022-08-04,96.36633484469121
2022-08-05,97.57614953755287
2022-08-08,98.11833224885366
2022-08-09,96.52320118173824
2022-08-10,95.42128798777475
2022-08-11,95.03694515923057
2022-08-12,95.27144394176443
2022-08-15,94.683395868586
2022-08-16,95.00556086466364
2022-08-17,95.31790610035938
2022-08-18,94.50847394160688
2022-08-19,94.15915939029185
2022-08-22,95.81570204898114
2022-08-23,95.03416123251482
2022-08-24,96.30833590735746
2022-08-25,97.71838472671907
2022-08-26,97.29199346883607
2022-08-29,97.64894246521456
2022-08-30,99.45530515701147
2022-08-31,98.09624341404441
2022-09-01,98.19519376543002
2022-09-02,99.64649297795529
2022-09-05,99.76151481363253
2022-09-06,100.11316417884429
2022-09-07,102.17363047354242
2022-09-08,103.18660823828736
2022-09-09,104.90161003583414
2022-09-12,103.61718934447003
2022-09-13,103.3719865303474
2022-09-14,104.40208048391099
2022-09-15,105.99831505685493
2022-09-16,105.7238034451677
2022-09-19,105.57071050678783
2022-09-20,105.1106610334208
2022-09-21,104.61932832032336
2022-09-22,104.24823118315109
2022-09-23,105.18061441666941
2022-09-26,105.85387516276694
2022-09-27,105.79450571350681
2022-09-28,106.5026590061744
2022-09-29,106.99788464000419
2022-09-30,106.67882073431385
2022-10-03,108.36136010485595
2022-10-04,108.66704069737823
2022-10-05,108.92486959633267
2022-10-06,109.30533476632647
2022-10-07,109.67557134278232
2022-10-10,109.38923743497564
2022-10-11,110.12288786705213
2022-10-12,109.59064036616356
2022-10-13,110.40832535335394
2022-10-14,111.30714497078802
2022-10-17,110.38138827289201
2022-10-18,111.08592958323484
2022-10-19,110.70267300303487
2022-10-20,110.46381883395986
2022-10-21,109.55400959953172
2022-10-24,109.54329732639437
2022-10-25,109.67827564459058
2022-10-26,107.90027920526761
2022-10-27,109.33358662592094
2022-10-28,111.14182868920165
2022-10-31,110.10230291302507
2022-11-01,107.90081595244534
2022-11-02,110.13626269825023
2022-11-03,109.52300646179454
2022-11-04,108.96146944978344
2022-11-07,109.78361208956886
2022-11-08,111.70625732158742
2022-11-09,110.04859725473987
2022-11-10,111.93495970595218
2022-11-11,111.49144231979608
2022-11-14,114.22650498589294
2022-11-15,116.45478192785312
2022-11-16,116.67102414750299
2022-11-17,114.32434783916013
2022-11-18,114.77203233736279
2022-11-21,115.60164112971809
2022-11-22,115.04508329602561
2022-11-23,115.49791463008192
2022-11-24,118.97532446731766
2022-11-25,119.82600180839708
2022-11-28,120.06040284136581
2022-11-29,119.17462344625103
2022-11-30,120.86773645715425
2022-12-01,120.42031626959067
2022-12-02,119.07356136188369
2022-12-05,118.25739773440655
2022-12-06,120.04864776817068
2022-12-07,119.145809064276
2022-12-08,119.18790688454392
2022-12-09,118.39498437259506
2022-12-12,115.32855191990738
2022-12-13,115.87435451210794
2022-12-14,114.7878241084924
2022-12-15,114.14071566783484
2022-12-16,113.42608627516222
2022-12-19,113.86830702471333
2022-12-20,115.07726179951064
2022-12-21,114.90716508710604
2022-12-22,114.70167504854992
2022-12-23,111.95880067065542
2022-12-26,112.22394825648814
2022-12-27,112.34108150085649
2022-12-28,111.05895692088662
2022-12-29,113.66290061216866
2022-12-30,111.42913381214142
2023-01-02,111.75924300644049
2023-01-03,112.34470292370816
2023-01-04,110.46290605171316
2023-01-05,111.76100823135138
2023-01-06,113.23325825135757
2023-01-09,112.84632942783752
2023-01-10,112.05213924147589
2023-01-11,110.8350689407927
2023-01-12,110.19914569585936
2023-01-13,109.40577237176261
2023-01-16,109.80141639437768
2023-01-17,110.69823831223249
2023-01-18,113.49764754242604
2023-01-19,112.8593594932883
2023-01-20,114.87763347386397
2023-01-23,113.7365196290989
2023-01-24,113.57860567806266
2023-01-25,113.65070356250189
2023-01-26,113.03584261276612
2023-01-27,112.66370145960376
2023-01-30,112.2737853929678
2023-01-31,112.8060321689414
2023-02-01,112.8477406620638
2023-02-02,111.18542803542549
2023-02-03,110.6252908700559
2023-02-06,111.09410264636217
2023-02-07,111.43485602383771
2023-02-08,112.60993261934532
2023-02-09,114.64256587742838
2023-02-10,113.14568711337225
2023-02-13,113.33116060373439
2023-02-14,113.25927972146701
2023-02-15,112.3755035049819
2023-02-16,113.61865661521821
2023-02-17,113.95956159233465
2023-02-20,113.64474990805972
2023-02-21,111.98289580278693
2023-02-22,113.98694475323599
2023-02-23,113.55981848467714
2023-02-24,113.03163978445572
2023-02-27,114.19227095575526
2023-02-28,114.852206667117
2023-03-01,113.6852033176589
2023-03-02,114.98511784094482
2023-03-03,113.55470616402172
2023-03-06,113.81766938505737
2023-03-07,113.81741261196505
2023-03-08,111.74404242673597
2023-03-09,112.9899344440609
2023-03-10,112.24861611023145
2023-03-13,111.6656306090772
2023-03-14,113.71227620198158
2023-03-15,113.42108989043192
2023-03-16,115.5287026105673
2023-03-17,116.59230730786732
2023-03-20,115.07347301633234
2023-03-21,113.0975077869768
2023-03-22,114.1534222591184
2023-03-23,116.6852156308557
2023-03-24,117.50513587728351
2023-03-27,118.73672188887558
2023-03-28,117.23947628652358
2023-03-29,117.5824468667031
2023-03-30,117.81033155199982
2023-03-31,119.15545518629635
2023-04-03,118.33849524302005
2023-04-04,118.55892695370972
2023-04-05,119.17718702631981
2023-04-06,122.0267702654823
2023-04-07,122.03781538631004
2023-04-10,124.88429959816271
2023-04-11,125.40491474745407
2023-04-12,125.82516506420802
2023-04-13,128.1990763539922
2023-04-14,129.95848828406344
2023-04-17,131.25303345106266
2023-04-18,128.42552376702753
2023-04-19,127.74021668942575
2023-04-20,129.34385497650837
2023-04-21,131.18185420094633
2023-04-24,130.99571850063396
2023-04-25,129.0260124072814
2023-04-26,128.39760881002914
2023-04-27,128.5035373265673
2023-04-28,127.70630443269862
2023-05-01,128.7636417218045
2023-05-02,127.49821954477571
2023-05-03,126.67397155120955
2023-05-04,128.87406598494204
2023-05-05,127.24347435233557
2023-05-08,127.71283047100816
2023-05-09,126.98096006859407
2023-05-10,127.17260705634492
2023-05-11,125.92600144759687
2023-05-12,124.02372392868281
2023-05-15,125.63560724921237
2023-05-16,127.71096559882906
2023-05-17,128.63565394390363
2023-05-18,128.77663017043736
2023-05-19,131.84347836424146
2023-05-22,131.98895673003364
2023-05-23,128.88225283764217
2023-05-24,131.2644076289694
2023-05-25,132.02588708508156
2023-05-26,130.973843459543
2023-05-29,129.56853043740443
2023-05-30,131.34207144559025
2023-05-31,131.23175525747962
2023-06-01,130.40489516106675
2023-06-02,129.80310145404795
2023-06-05,131.37897322785366
2023-06-06,130.7084802695454
2023-06-07,128.96206345780874
2023-06-08,129.1097118361896
2023-06-09,127.90582418693776
2023-06-12,128.96707415648908
2023-06-13,126.87676790051204
2023-06-14,129.30657213479108
2023-06-15,129.13542618625704
2023-06-16,130.21286098011896
2023-06-19,129.30626539303685
2023-06-20,126.95826023020105
2023-06-21,127.13981371253477
2023-06-22,129.76785416888356
2023-06-23,132.23884121985597
2023-06-26,133.9357155685053
2023-06-27,136.5424603533273
2023-06-28,139.10803996035756
2023-06-29,138.77036853787413
2023-06-30,140.48769008877883
2023-07-03,139.7233722467774
2023-07-04,136.92524019769812
2023-07-05,135.86807503831298
2023-07-06,138.785957201595
2023-07-07,140.60274615320571
2023-07-10,141.29481161668542
2023-07-11,141.0090383680473
2023-07-12,141.02857859082883
2023-07-13,140.13107509378216
2023-07-14,137.0885236554991
2023-07-17,138.47972427724972
2023-07-18,138.5336027765257
2023-07-19,138.42653426565047
2023-07-20,138.60932648524184
2023-07-21,136.61796284745108
2023-07-24,136.8927944816173
2023-07-25,135.3727617527937
2023-07-26,133.13235443560885
2023-07-27,133.43712618997725
2023-07-28,132.65245978891537
2023-07-31,133.2706366645415
2023-08-01,134.2568410545903
2023-08-02,132.9543868901691
2023-08-03,131.64720551339323
2023-08-04,133.22823693554446
2023-08-07,133.32827663392376
2023-08-08,131.74332308721216
2023-08-09,132.52418368345639
2023-08-10,133.10784498527
2023-08-11,134.9227528409708
2023-08-14,135.01754362745422
2023-08-15,134.83332276453984
2023-08-16,135.5981809868464
2023-08-17,135.4776978286937
2023-08-18,134.7172372965063
2023-08-21,133.4856349993379
2023-08-22,132.42812058156105
2023-08-23,133.69259943974285
2023-08-24,135.46263624263767
2023-08-25,134.426191192437
2023-08-28,133.31741524351642
2023-08-29,133.1059962774035
2023-08-30,131.8553294855877
2023-08-31,131.70514153031579
2023-09-01,130.2298779643352
2023-09-04,129.75892779772576
2023-09-05,130.37772481879855
2023-09-06,129.55466464509507
2023-09-07,129.80862396595805
2023-09-08,131.4101538196359
2023-09-11,131.2452783060712
2023-09-12,130.82112203540294
2023-09-13,130.15250454924222
2023-09-14,127.38919858231519
2023-09-15,125.9672832947667
2023-09-18,127.18334907006323
2023-09-19,127.70645401672247
2023-09-20,127.46107140233171
2023-09-21,127.47942123142812
2023-09-22,125.11203414937404
2023-09-25,125.13991008819663
2023-09-26,123.0292604723775
2023-09-27,124.97167737535955
2023-09-28,124.49768023404543
2023-09-29,126.0623975606701
2023-10-02,127.61996827590505
2023-10-03,127.20707579117088
2023-10-04,130.54340666563058
2023-10-05,131.7970158795133
2023-10-06,131.24330037432813
2023-10-09,127.9613506751351
2023-10-10,127.9621197400059
2023-10-11,129.0289391391853
2023-10-12,131.1580889092473
2023-10-13,130.85618554091056
2023-10-16,129.16341879907426
2023-10-17,126.68399004821353
2023-10-18,125.74509862655616
2023-10-19,125.78466335820669
2023-10-20,125.18962328938063
2023-10-23,126.993571813422
2023-10-24,128.88007692242638
2023-10-25,128.02098467118455
2023-10-26,126.92729566040126
2023-10-27,126.13010950664054
2023-10-30,127.96567265380014
2023-10-31,129.10469532285035
2023-11-01,128.3895221076832
2023-11-02,129.17546243908257
2023-11-03,130.54141687683318
2023-11-06,130.87885915129777
2023-11-07,130.4334647807007
2023-11-08,127.95104126737426
2023-11-09,127.0318725708153
2023-11-10,126.39498909641141
2023-11-13,127.07904480832732
2023-11-14,128.72932578908248
2023-11-15,128.82024131761867
2023-11-16,130.49540184127676
2023-11-17,131.34442075266966
2023-11-20,131.49736422274765
2023-11-21,132.87135348481846
2023-11-22,133.32261593296255
2023-11-23,135.94414742016062
2023-11-24,138.41966433909835
2023-11-27,138.8749653577882
2023-11-28,140.46541321048196
2023-11-29,141.09863960193485
2023-11-30,143.1531159449564
2023-12-01,142.41003822429965
2023-12-04,144.14544705640702
2023-12-05,146.13379516377842
2023-12-06,143.55924857060657
2023-12-07,143.8964625727452
2023-12-08,145.00104351359724
2023-12-11,147.30081524338323
2023-12-12,144.92247018730907
2023-12-13,144.9385593783708
2023-12-14,147.34173186270075
2023-12-15,146.5049198789649
2023-12-18,148.8588246525116
2023-12-19,152.689769088648
2023-12-20,155.05987080673535
2023-12-21,153.58864509929194
2023-12-22,155.82934025393234
2023-12-25,156.64264769918427
2023-12-26,156.87978116907072
2023-12-27,157.74303478071516
2023-12-28,162.90417933345708
2023-12-29,162.7533084523412
2024-01-01,160.6578424525212
2024-01-02,161.79241076207794
2024-01-03,162.30499542982656
2024-01-04,161.64222383895734
2024-01-05,160.97951205972186
2024-01-08,157.22498147089237
2024-01-09,158.5206089958992
2024-01-10,157.5838133081052
2024-01-11,157.35645809293695
2024-01-12,155.678869528609
2024-01-15,157.30926996370346
2024-01-16,157.71794109005558
2024-01-17,157.75107920309307
2024-01-18,159.31954697908543
2024-01-19,157.45116237002114
2024-01-22,159.20320927002797
2024-01-23,160.34414840854518
2024-01-24,162.45663258787334
2024-01-25,162.1882941259711
2024-01-26,159.65766149754958
2024-01-29,158.6435388596476
2024-01-30,158.92965481098753
2024-01-31,159.50451380857743
2024-02-01,159.75581935011613
2024-02-02,160.67869491790051
2024-02-05,160.82591933479716
2024-02-06,160.21131034706545
2024-02-07,160.3936556131908
2024-02-08,160.06107871508036
2024-02-09,158.2373703837375
2024-02-12,159.781389024846
2024-02-13,155.49253322101308
2024-02-14,153.94954773472352
2024-02-15,151.14652766601807
2024-02-16,151.13285846695337
2024-02-19,149.57983409581283
2024-02-20,148.85079198328455
2024-02-21,149.81856859059553
2024-02-22,151.38416581928416
2024-02-23,153.43553186536062
2024-02-26,154.54041321258006
2024-02-27,154.7427224634269
2024-02-28,154.87303077170378
2024-02-29,156.12234567851326
2024-03-01,153.9022820100453
2024-03-04,151.74090221765942
2024-03-05,151.66954344662548
2024-03-06,148.7725949636373
2024-03-07,148.06889337818257
2024-03-08,147.49762657283915
2024-03-11,145.9210556943413
2024-03-12,148.93416924273913
2024-03-13,146.89287076071733
2024-03-14,148.49977869142168
2024-03-15,146.3429858896123
2024-03-18,143.62780189842573
2024-03-19,142.2629871917692
2024-03-20,142.353753603563
2024-03-21,140.8389311427202
2024-03-22,141.6180785314569
2024-03-25,142.0815339659347
2024-03-26,142.1974478600272
2024-03-27,141.81928007275627
2024-03-28,142.8030834824676
2024-03-29,139.85445648127603
2024-04-01,138.5296869891678
2024-04-02,138.64269613480224
2024-04-03,138.98865917711228
2024-04-04,138.77075896616577
2024-04-05,139.78780912475463
2024-04-08,140.20962914341908
2024-04-09,139.15952614461105
2024-04-10,141.6286694154869
2024-04-11,143.86569376945963
2024-04-12,144.22572120504478
2024-04-15,140.59000124124344
2024-04-16,138.66145717724817
2024-04-17,138.0544381368083
2024-04-18,139.47061937813842
2024-04-19,139.30834168612537
2024-04-22,143.301940514379
2024-04-23,145.40066118263286
2024-04-24,142.4113316065666
2024-04-25,142.7913836083554
2024-04-26,140.8757077937036
2024-04-29,142.84174546563992
2024-04-30,139.4001020511885
2024-05-01,142.2776657608428
2024-05-02,142.16885160782516
2024-05-03,141.07192729715482
2024-05-06,142.84235910631446
2024-05-07,141.94805379276855
2024-05-08,142.27690339885294
2024-05-09,140.50515483962977
2024-05-10,142.3153459910585
2024-05-13,141.83681370191283
2024-05-14,140.90275861034576
2024-05-15,139.76583044694067
2024-05-16,139.37610460042248
2024-05-17,138.31771026486322
2024-05-20,138.30325993684488
2024-05-21,136.63268045411644
2024-05-22,136.30796021946307
2024-05-23,137.96786390118652
2024-05-24,137.15574996859218
2024-05-27,139.79445972816188
2024-05-28,138.2369391901601
2024-05-29,138.73334720916847
2024-05-30,137.730534468209
2024-05-31,139.2850119740374
2024-06-03,136.58189060355846
2024-06-04,135.08896970922765
2024-06-05,130.8074898495662
2024-06-06,132.43207495289573
2024-06-07,131.12174039496023
2024-06-10,130.8367308028923
2024-06-11,133.54727601889132
2024-06-12,130.19642842415988
2024-06-13,130.29480786290364
2024-06-14,129.20866543172974
2024-06-17,128.9960999482083
2024-06-18,128.331238599143
2024-06-19,125.26565340586771
2024-06-20,126.83051757577937
2024-06-21,126.12924352594692
2024-06-24,126.69064462771512
2024-06-25,127.80262621128475
2024-06-26,125.82170189014685
2024-06-27,124.08659223152247
2024-06-28,123.91049982572105
2024-07-01,123.72170730636773
2024-07-02,126.19995462672044
2024-07-03,128.52689677312043
2024-07-04,128.76889335187886
2024-07-05,129.30520744299335
2024-07-08,130.70152696745765
2024-07-09,132.7484983454956
2024-07-10,136.90560600987416
2024-07-11,139.28782596311336
2024-07-12,140.85295587755058
2024-07-15,140.33155302488757
2024-07-16,141.70409823166122
2024-07-17,140.90585107689546
2024-07-18,140.60939156276925
2024-07-19,141.75289471287527
2024-07-22,141.94393121533972
2024-07-23,141.39267590322524
2024-07-24,141.3314770449988
2024-07-25,141.8680607578184
2024-07-26,142.09124966552963
2024-07-29,144.21209313935174
2024-07-30,145.61989279414723
2024-07-31,142.67822856799026
2024-08-01,140.72872182703628
2024-08-02,141.29586657779043
2024-08-05,142.58216884132867
2024-08-06,141.96605062256367
2024-08-07,145.00837521258794
2024-08-08,143.88655433258336
2024-08-09,142.3506667039421
2024-08-12,144.43386353082715
2024-08-13,142.93071822289826
2024-08-14,143.522527545256
2024-08-15,142.1146849746174
2024-08-16,140.14881039572046
2024-08-19,137.86775701203499
2024-08-20,136.71532420684193
2024-08-21,135.28176998924394
2024-08-22,135.12207201102052
2024-08-23,136.01148821812353
2024-08-26,135.78568771128306
2024-08-27,136.9095266440542
2024-08-28,140.3633357854093
2024-08-29,140.8995173968399
2024-08-30,142.4925669391403
2024-09-02,141.42175856370358
2024-09-03,142.24549120591504
2024-09-04,141.0787527934103
2024-09-05,142.43798729590347
2024-09-06,142.69366926000885
2024-09-09,144.0547965075887
2024-09-10,145.51601646201442
2024-09-11,148.6408296283714
2024-09-12,150.96288930429412
2024-09-13,151.1693984066298
2024-09-16,151.3693088951966
2024-09-17,151.48417546946214
2024-09-18,150.28892171371328
2024-09-19,150.10504830707615
2024-09-20,153.18224916932428
2024-09-23,151.05372828352023
2024-09-24,150.31522748775475
2024-09-25,150.65490004479557
2024-09-26,149.97491407478526
2024-09-27,151.82856901213307
2024-09-30,151.95472648345103
2024-10-01,150.82341759931418
2024-10-02,148.28228058053705
2024-10-03,147.6437278490281
2024-10-04,147.13893620989094
2024-10-07,145.9876393473143
2024-10-08,146.62742540909963
2024-10-09,146.6132658365235
2024-10-10,143.38356988182377
2024-10-11,144.15509926716538
2024-10-14,140.77250252529473
2024-10-15,141.6787266992767
2024-10-16,143.3632150729659
2024-10-17,143.1004510533113
2024-10-18,146.10631009611518
2024-10-21,148.91346237285242
2024-10-22,150.49083147480872
2024-10-23,151.5775926786522
2024-10-24,150.2785528241263
2024-10-25,149.43318306587986
2024-10-28,150.40459873440147
2024-10-29,151.946014388031
2024-10-30,151.8319356294303
2024-10-31,151.0815889157011
2024-11-01,149.03581082674313
2024-11-04,152.18785745794577
2024-11-05,150.1994556769925
2024-11-06,146.8021043219839
2024-11-07,147.0387830468225
2024-11-08,147.87335446479102
2024-11-11,149.2877640270555
2024-11-12,149.09863674567382
2024-11-13,148.56726141737784
2024-11-14,150.8178078834376
2024-11-15,150.0000136285993
2024-11-18,151.4820068401433
2024-11-19,151.06982031122433
2024-11-20,151.8106638000849
2024-11-21,152.25780657223135
2024-11-22,151.55614447785496
2024-11-25,153.1605475413864
2024-11-26,152.46712171067412
2024-11-27,150.8128949872194
2024-11-28,152.33873894616084
2024-11-29,151.94659165269934
2024-12-02,150.26091201864546
2024-12-03,149.36768765837678
2024-12-04,148.4732018756046
2024-12-05,147.2450651847059
2024-12-06,147.21035110474742
2024-12-09,147.58780993277253
2024-12-10,149.34825045412873
2024-12-11,151.80416501946056
2024-12-12,153.1345175860519
2024-12-13,153.63149796167988
2024-12-16,153.32187577932297
2024-12-17,154.2991363762576
2024-12-18,157.1991709493551
2024-12-19,157.87022460861323
2024-12-20,158.46939171524025
2024-12-23,158.6787539379191
2024-12-24,157.36513171716518
2024-12-25,156.91936716615857
2024-12-26,158.4769676578086
2024-12-27,160.96097964468206
2024-12-30,161.66016784803682
2024-12-31,162.40729239730422
2025-01-01,161.09745486271834
2025-01-02,162.138225274633
2025-01-03,163.845531982379
2025-01-06,160.62668438430157
2025-01-07,157.52578316083608
2025-01-08,156.99803672188435
2025-01-09,160.72280621448772
2025-01-10,161.31793150953965
2025-01-13,158.1171830837071
2025-01-14,159.71746134883085
2025-01-15,159.06663513803153
2025-01-16,156.99475336637855
2025-01-17,155.15980822136063
