,XLF
2022-02-02,101.36857782592539
2022-02-03,99.9761697655497
2022-02-04,100.21823136708556
2022-02-07,101.01174381175744
2022-02-08,98.99864340247127
2022-02-09,100.68513474220676
2022-02-10,102.58481482362771
2022-02-11,103.1837579048887
2022-02-14,103.16244823696938
2022-02-15,103.37432731710354
2022-02-16,104.34460966048688
2022-02-17,103.08462028641398
2022-02-18,101.84075409938225
2022-02-21,102.17581093321195
2022-02-22,102.38062587761539
2022-02-23,102.95732397202649
2022-02-24,103.4867044548277
2022-02-25,101.6121563295389
2022-02-28,101.08090483196173
2022-03-01,102.31779585493015
2022-03-02,102.85899851860012
2022-03-03,102.18273098969802
2022-03-04,101.50702141303584
2022-03-07,103.51626574880264
2022-03-08,102.98493879253579
2022-03-09,103.59517108355065
2022-03-10,102.47987320895562
2022-03-11,101.78495853046758
2022-03-14,103.09506684319993
2022-03-15,104.71957782956652
2022-03-16,103.31494421401348
2022-03-17,103.06478254647497
2022-03-18,102.84520010125422
2022-03-21,101.82343844696517
2022-03-22,102.33043384314186
2022-03-23,101.46517953074519
2022-03-24,101.73036832431401
2022-03-25,102.28972300778716
2022-03-28,103.48164366062613
2022-03-29,103.08013695580588
2022-03-30,103.93887860208694
2022-03-31,103.60899662414053
2022-04-01,103.4554424268175
2022-04-04,104.38211572927949
2022-04-05,103.81154143844573
2022-04-06,101.921672491989
2022-04-07,102.24673848804913
2022-04-08,102.91719848957503
2022-04-11,101.96234075822217
2022-04-12,102.91315733945439
2022-04-13,99.54292440743225
2022-04-14,99.03338050851545
2022-04-15,99.52185495017449
2022-04-18,99.24213670910618
2022-04-19,100.32111738223868
2022-04-20,99.17030196220048
2022-04-21,97.93694902444749
2022-04-22,98.51608915290592
2022-04-25,97.93584155960465
2022-04-26,98.37778724816044
2022-04-27,99.66639450968616
2022-04-28,100.0062585046386
2022-04-29,98.54278611924605
2022-05-02,97.18753258302453
2022-05-03,97.72879446014957
2022-05-04,97.95697265033742
2022-05-05,96.55960718219355
2022-05-06,96.41074110245485
2022-05-09,97.38970980237139
2022-05-10,96.88453512469827
2022-05-11,97.42541523128054
2022-05-12,96.9029625343759
2022-05-13,98.72544170425715
2022-05-16,97.69589780734863
2022-05-17,97.77632206129341
2022-05-18,96.82797348873969
2022-05-19,98.06656915256006
2022-05-20,95.23556996603219
2022-05-23,96.06353933777002
2022-05-24,97.7950574408546
2022-05-25,98.84982034396968
2022-05-26,98.01067858516753
2022-05-27,99.41491855533232
2022-05-30,98.68573264176129
2022-05-31,99.09650372974082
2022-06-01,101.8613690689239
2022-06-02,103.05109506541731
2022-06-03,104.750482151938
2022-06-06,104.83567130231582
2022-06-07,103.8608858003806
2022-06-08,106.83690903701653
2022-06-09,108.3119048477071
2022-06-10,107.69866041899687
2022-06-13,107.37348173791857
2022-06-14,105.96635838016712
2022-06-15,106.36355685251704
2022-06-16,106.79790442803534
2022-06-17,106.4675693908755
2022-06-20,106.05242708860219
2022-06-21,107.72041602433116
2022-06-22,107.99709220520026
2022-06-23,106.40677044694824
2022-06-24,105.6305981945609
2022-06-27,105.50048566765366
2022-06-28,107.35919565206223
2022-06-29,107.12873961307724
2022-06-30,106.4094624156871
2022-07-01,106.73726153545921
2022-07-04,106.87518493054944
2022-07-05,106.60892831775487
2022-07-06,106.9932452073572
2022-07-07,104.18076487019388
2022-07-08,103.33631342996519
2022-07-11,105.10197183509331
2022-07-12,106.1249479666422
2022-07-13,105.96532526880141
2022-07-14,106.89397818880404
2022-07-15,109.29894903404538
2022-07-18,108.29225115345204
2022-07-19,109.17402314139426
2022-07-20,110.1595959892975
2022-07-21,111.03927047363318
2022-07-22,111.17132258643893
2022-07-25,110.15375277795016
2022-07-26,110.28352252629709
2022-07-27,110.88171062610482
2022-07-28,110.82859269664631
2022-07-29,112.67085187337469
2022-08-01,111.09507472360632
2022-08-02,111.28674228416541
2022-08-03,111.85372758509978
2022-08-04,112.05347087628017
2022-08-05,110.80608613510863
2022-08-08,110.66734478088974
2022-08-09,109.0035963337352
2022-08-10,108.31595670325247
2022-08-11,109.69628248580567
2022-08-12,110.20976883994975
2022-08-15,108.98797734943635
2022-08-16,108.83335860430026
2022-08-17,110.05217416804504
2022-08-18,110.83040026837645
2022-08-19,112.53286278555427
2022-08-22,113.03518323287061
2022-08-23,114.94765784246775
2022-08-24,112.0213211040082
2022-08-25,110.79207245660105
2022-08-26,108.44361128882257
2022-08-29,110.12301402793948
2022-08-30,109.45401210920242
2022-08-31,109.79202614002278
2022-09-01,108.58353779332141
2022-09-02,108.67169930067044
2022-09-05,107.70535307403564
2022-09-06,106.33730602841712
2022-09-07,106.50345365424823
2022-09-08,104.85055386435562
2022-09-09,106.41735719512602
2022-09-12,107.9884375816869
2022-09-13,109.09500566042887
2022-09-14,110.42000692877924
2022-09-15,109.41918703939717
2022-09-16,109.11346361160723
2022-09-19,108.82307600295178
2022-09-20,107.77440941479226
2022-09-21,106.31319720568104
2022-09-22,106.86799536969612
2022-09-23,106.36786291164346
2022-09-26,106.67970478975333
2022-09-27,106.71382979661281
2022-09-28,106.00340311680515
2022-09-29,106.41309730230606
2022-09-30,105.61453802304193
2022-10-03,108.91244744836325
2022-10-04,110.52948449486138
2022-10-05,108.97485557807502
2022-10-06,112.13996194798604
2022-10-07,113.21548230140681
2022-10-10,111.85828122204555
2022-10-11,111.28763455213988
2022-10-12,111.8418196276045
2022-10-13,112.05569175395476
2022-10-14,112.08002831512793
2022-10-17,112.07916234144666
2022-10-18,113.1577752193654
2022-10-19,114.6009618744813
2022-10-20,115.144094895075
2022-10-21,116.29502198082339
2022-10-24,115.74258700193425
2022-10-25,116.94156778393167
2022-10-26,117.97266202676666
2022-10-27,117.94502902204398
2022-10-28,117.10045831399636
2022-10-31,116.33210304451569
2022-11-01,116.38423865030263
2022-11-02,117.34627710914434
2022-11-03,117.42193880942608
2022-11-04,118.24951091423792
2022-11-07,119.14949887915618
2022-11-08,119.1752603376655
2022-11-09,118.35123507838846
2022-11-10,117.10942334018364
2022-11-11,118.82334030237594
2022-11-14,117.35407481148047
2022-11-15,117.0729332394929
2022-11-16,116.66712236483473
2022-11-17,115.60222067565905
2022-11-18,116.0330946434041
2022-11-21,114.31009564012686
2022-11-22,114.72274199536245
2022-11-23,113.6520485455178
2022-11-24,112.57807228200886
2022-11-25,110.2647629007146
2022-11-28,110.6967905324755
2022-11-29,111.70788923276713
2022-11-30,113.12153035662375
2022-12-01,111.70982154533048
2022-12-02,111.21721684280439
2022-12-05,110.33161100914973
2022-12-06,108.37550592827083
2022-12-07,108.39074478786156
2022-12-08,106.86054461994621
2022-12-09,107.30379192055457
2022-12-12,106.70294276726058
2022-12-13,103.9513224890835
2022-12-14,103.77180672988399
2022-12-15,104.08844919262974
2022-12-16,105.78952887429536
2022-12-19,104.93717897314325
2022-12-20,103.48981317512937
2022-12-21,101.93181982510792
2022-12-22,102.93980577306463
2022-12-23,101.52724150540517
2022-12-26,99.58025515521511
2022-12-27,100.71350549650076
2022-12-28,100.81028930011571
2022-12-29,100.73420809836955
2022-12-30,100.17495211324574
2023-01-02,98.90034629337829
2023-01-03,99.05174689392682
2023-01-04,100.12935442882505
2023-01-05,100.19913763629637
2023-01-06,102.74394544085834
2023-01-09,104.46633058522453
2023-01-10,103.67349809305257
2023-01-11,102.82093029583967
2023-01-12,100.9242249272828
2023-01-13,98.93777893592932
2023-01-16,100.13822138305173
2023-01-17,100.2054646432402
2023-01-18,100.84483595440696
2023-01-19,100.50137178360106
2023-01-20,101.93167424598992
2023-01-23,101.62446338683198
2023-01-24,102.5111393234176
2023-01-25,101.95462865921809
2023-01-26,102.26412718223874
2023-01-27,100.29260979861448
2023-01-30,102.6589362799623
2023-01-31,101.60105631698897
2023-02-01,102.41489765931566
2023-02-02,102.2933169369982
2023-02-03,99.61399143550183
2023-02-06,101.41970619291116
2023-02-07,101.98858104622666
2023-02-08,102.11870294389715
2023-02-09,102.8149518026563
2023-02-10,103.70662752747599
2023-02-13,104.2215519757459
2023-02-14,105.25648816255011
2023-02-15,107.46548537969502
2023-02-16,108.83393042402989
2023-02-17,107.42622918387814
2023-02-20,109.12473545247757
2023-02-21,108.86086972607916
2023-02-22,109.3883305662559
2023-02-23,110.22696750086926
2023-02-24,109.50038139296987
2023-02-27,110.2785298869997
2023-02-28,110.12339816316697
2023-03-01,111.35656817192813
2023-03-02,110.92893629280755
2023-03-03,110.60542101283066
2023-03-06,111.19527865698826
2023-03-07,111.62116194213114
2023-03-08,111.96505988509901
2023-03-09,112.86185036247906
2023-03-10,110.36626956910509
2023-03-13,111.55287551468422
2023-03-14,109.8903260320719
2023-03-15,108.24093020881689
2023-03-16,107.72406319661314
2023-03-17,107.50637912029977
2023-03-20,106.75770717519548
2023-03-21,104.54629935696711
2023-03-22,104.46168945986803
2023-03-23,104.51083375633772
2023-03-24,103.60031635046438
2023-03-27,104.10303132851233
2023-03-28,103.37769632060134
2023-03-29,100.9282811886973
2023-03-30,99.15940002377212
2023-03-31,99.33752944064409
2023-04-03,100.33028183402072
2023-04-04,101.6314699310971
2023-04-05,102.34247584933112
2023-04-06,101.43719555652642
2023-04-07,100.30908263089941
2023-04-10,100.75703165198921
2023-04-11,99.46052295776238
2023-04-12,100.26839758364254
2023-04-13,101.53541637723609
2023-04-14,102.93019893467765
2023-04-17,101.42363757800359
2023-04-18,102.71532523186619
2023-04-19,103.26838002269896
2023-04-20,105.70662670693673
2023-04-21,105.56012015819303
2023-04-24,104.18882911521243
2023-04-25,103.61361134063148
2023-04-26,104.4735246358978
2023-04-27,105.44510030347176
2023-04-28,105.70186456016135
2023-05-01,106.54225455466776
2023-05-02,105.4149342345516
2023-05-03,107.06536019316546
2023-05-04,106.2076392108119
2023-05-05,105.13111956092509
2023-05-08,104.97016338664889
2023-05-09,103.17779964147135
2023-05-10,103.34975031349676
2023-05-11,102.5715796760927
2023-05-12,102.6094966903477
2023-05-15,102.96128218039435
2023-05-16,103.61209318332334
2023-05-17,102.90441027989206
2023-05-18,101.71899817858477
2023-05-19,101.03214560061585
2023-05-22,103.67843582584113
2023-05-23,104.32765310204555
2023-05-24,102.57139808596763
2023-05-25,103.80613108378343
2023-05-26,104.06180383365763
2023-05-29,103.90145329203146
2023-05-30,104.03796346184701
2023-05-31,103.95358590162296
2023-06-01,103.56512652073191
2023-06-02,104.55349904304244
2023-06-05,103.31340669874447
2023-06-06,103.40428050373292
2023-06-07,103.85443569891125
2023-06-08,103.44645268012971
2023-06-09,104.1566308086384
2023-06-12,101.02646171956881
2023-06-13,100.92448512663364
2023-06-14,100.47321061460137
2023-06-15,98.92234158372679
2023-06-16,98.2114537355493
2023-06-19,98.17336993899178
2023-06-20,98.39260271206432
2023-06-21,97.9915005315479
2023-06-22,98.95467521086368
2023-06-23,98.7713017272672
2023-06-26,98.8633840723002
2023-06-27,98.53369322153591
2023-06-28,96.90094762055136
2023-06-29,94.81864404673952
2023-06-30,95.0150521309225
2023-07-03,96.71111959508472
2023-07-04,95.91971342930023
2023-07-05,95.63409993357627
2023-07-06,94.84794619762768
2023-07-07,94.20524467870018
2023-07-10,93.50206959937277
2023-07-11,94.7045157432657
2023-07-12,93.79239550448325
2023-07-13,93.11216687318755
2023-07-14,91.10462743657179
2023-07-17,91.0239799153588
2023-07-18,92.30949681033455
2023-07-19,92.4778873716233
2023-07-20,93.21493270512967
2023-07-21,94.25119280977424
2023-07-24,94.81530927965173
2023-07-25,96.29740583549247
2023-07-26,97.37280884806184
2023-07-27,97.2011973420379
2023-07-28,98.31456007479916
2023-07-31,98.22704483778315
2023-08-01,97.9012179367742
2023-08-02,99.37415990750901
2023-08-03,99.48515095355212
2023-08-04,97.78459307674503
2023-08-07,97.8611786954605
2023-08-08,98.87608975001135
2023-08-09,97.84995229548531
2023-08-10,97.73408819432348
2023-08-11,96.82578116025871
2023-08-14,98.87343531304906
2023-08-15,98.99698256054984
2023-08-16,98.9374273251121
2023-08-17,99.10045177556
2023-08-18,100.05327301561988
2023-08-21,99.05510904692342
2023-08-22,101.93719891764879
2023-08-23,99.92670905868741
2023-08-24,100.58421819128078
2023-08-25,102.02882399976203
2023-08-28,100.36527621636435
2023-08-29,102.21617248244246
2023-08-30,101.74579772483926
2023-08-31,101.462204428954
2023-09-01,99.476882728193
2023-09-04,100.04848045868061
2023-09-05,100.77933812735778
2023-09-06,103.27849645345782
2023-09-07,102.55155834100628
2023-09-08,101.09970689240453
2023-09-11,99.84905558494229
2023-09-12,100.02063476272926
2023-09-13,100.19625124546452
2023-09-14,100.6465357039993
2023-09-15,100.83735329212892
2023-09-18,100.39399915363003
2023-09-19,101.29976087623113
2023-09-20,102.61017804076079
2023-09-21,103.00093199447673
2023-09-22,103.47503505113235
2023-09-25,104.3402034133976
2023-09-26,103.35845881463179
2023-09-27,102.85592471925406
2023-09-28,101.20263755707089
2023-09-29,99.6461628412461
2023-10-02,97.47611210246924
2023-10-03,95.46934801386293
2023-10-04,94.84301014051067
2023-10-05,95.4243990028093
2023-10-06,93.74261492945804
2023-10-09,93.52206539274697
2023-10-10,93.84814865779668
2023-10-11,94.23041834028636
2023-10-12,92.6833673745594
2023-10-13,92.79109020379065
2023-10-16,94.05284407809135
2023-10-17,93.7868542220476
2023-10-18,96.14850508541214
2023-10-19,96.64992574196697
2023-10-20,96.55117579579888
2023-10-23,96.76196466619473
2023-10-24,97.10259380209796
2023-10-25,96.3515845550584
2023-10-26,95.88690612306881
2023-10-27,95.83261100255662
2023-10-30,94.53340766295165
2023-10-31,94.94579951406637
2023-11-01,96.36007195992377
2023-11-02,94.28888472693089
2023-11-03,93.63663142918081
2023-11-06,91.8872248003031
2023-11-07,91.99627866875238
2023-11-08,91.87581604505712
2023-11-09,94.59039650363609
2023-11-10,94.7413235567339
2023-11-13,94.57888803419048
2023-11-14,95.41612412325127
2023-11-15,95.934474404098
2023-11-16,97.72495636369874
2023-11-17,99.336733170486
2023-11-20,99.4306049315924
2023-11-21,99.39364841666352
2023-11-22,100.51922312347656
2023-11-23,100.39394558157588
2023-11-24,99.67884298585464
2023-11-27,101.38936079989588
2023-11-28,101.13544946829897
2023-11-29,99.65201375478861
2023-11-30,99.83132564466396
2023-12-01,99.78454481888774
2023-12-04,98.25436728316821
2023-12-05,97.13272576515249
2023-12-06,95.26301800348143
2023-12-07,95.15734616829198
2023-12-08,95.01340261264222
2023-12-11,95.37548306375426
2023-12-12,94.6421029244336
2023-12-13,94.83222870468053
2023-12-14,95.23380198233852
2023-12-15,95.18863070344213
2023-12-18,96.85218054716537
2023-12-19,96.35605978806915
2023-12-20,97.6146628003192
2023-12-21,99.57083608785891
2023-12-22,98.00327411811327
2023-12-25,95.8158060502736
2023-12-26,96.94578695879953
2023-12-27,97.87020221139431
2023-12-28,98.01942742019844
2023-12-29,100.12575478325077
2024-01-01,99.82128280784256
2024-01-02,100.68078336356785
2024-01-03,99.99735553363315
2024-01-04,98.328393064182
2024-01-05,99.55014295083058
2024-01-08,99.1017608887246
2024-01-09,100.08478046276747
2024-01-10,100.99582036410789
2024-01-11,99.42573560412555
2024-01-12,98.37507306679647
2024-01-15,98.93492426693598
2024-01-16,99.14414828523769
2024-01-17,100.90936548206679
2024-01-18,100.86960963513465
2024-01-19,102.51564314802167
2024-01-22,102.24416749451734
2024-01-23,101.4709522434796
2024-01-24,100.1158214547754
2024-01-25,100.98652649848385
2024-01-26,101.11780179449266
2024-01-29,99.50760885016197
2024-01-30,99.60338310285091
2024-01-31,100.6703036131562
2024-02-01,100.07371200780054
2024-02-02,97.6766192564742
2024-02-05,97.380169461453
2024-02-06,97.36479699631083
2024-02-07,98.31682869824546
2024-02-08,99.33295699761275
2024-02-09,97.96104305717678
2024-02-12,97.59347109200567
2024-02-13,98.14751326955657
2024-02-14,97.46593739093944
2024-02-15,96.20663099915964
2024-02-16,95.97950580017076
2024-02-19,96.50148997054825
2024-02-20,96.80355073254758
2024-02-21,96.51403545847434
2024-02-22,97.21487350930425
2024-02-23,96.47513818122732
2024-02-26,98.57107143591554
2024-02-27,101.04941145545594
2024-02-28,102.75395423136256
2024-02-29,101.6622058789446
2024-03-01,101.05117164421742
2024-03-04,98.84221058341215
2024-03-05,99.65788953926005
2024-03-06,100.46017045987179
2024-03-07,100.92917697886814
2024-03-08,98.28526358688087
2024-03-11,100.13435165241663
2024-03-12,100.16035082497558
2024-03-13,99.01045223051833
2024-03-14,100.23077081531736
2024-03-15,100.69055593846612
2024-03-18,100.75898783433782
2024-03-19,100.62930886102328
2024-03-20,99.97061015825635
2024-03-21,98.60975536199393
2024-03-22,98.48802393468405
2024-03-25,97.66811404457549
2024-03-26,97.68543433909333
2024-03-27,94.87328044445181
2024-03-28,95.55237341524878
2024-03-29,95.51007684693896
2024-04-01,95.04588968068734
2024-04-02,93.44103889634516
2024-04-03,93.7202277896805
2024-04-04,92.09083305884495
2024-04-05,90.67719723794944
2024-04-08,90.35982233111164
2024-04-09,89.81830134142348
2024-04-10,89.70306830703127
2024-04-11,90.05220397534647
2024-04-12,91.16510854751127
2024-04-15,91.94693800646576
2024-04-16,91.45349411770626
2024-04-17,91.97479377561011
2024-04-18,91.2983673376279
2024-04-19,91.33104609795541
2024-04-22,91.33285215997493
2024-04-23,91.13920556311864
2024-04-24,92.8455745030776
2024-04-25,92.37700458153101
2024-04-26,90.96092795623495
2024-04-29,91.06296393567224
2024-04-30,91.62301250699542
2024-05-01,92.03210514949627
2024-05-02,89.88850954048937
2024-05-03,87.75610824323384
2024-05-06,88.90098520582632
2024-05-07,89.27795331817094
2024-05-08,89.92520771269479
2024-05-09,88.73550155313
2024-05-10,89.65183078214946
2024-05-13,88.49348423354348
2024-05-14,88.98216176610984
2024-05-15,89.63031869886619
2024-05-16,90.09448757912226
2024-05-17,90.98446050892775
2024-05-20,91.44116051542352
2024-05-21,92.27843333742666
2024-05-22,93.84465995574001
2024-05-23,93.17388590022908
2024-05-24,92.55270354512554
2024-05-27,91.34640624977767
2024-05-28,91.21611062369767
2024-05-29,92.1442002154254
2024-05-30,92.40698787662919
2024-05-31,92.34504065938049
2024-06-03,93.52657963725439
2024-06-04,96.05644048579718
2024-06-05,97.73731649764001
2024-06-06,97.59009560650803
2024-06-07,97.14541919064885
2024-06-10,96.64328788783652
2024-06-11,97.24760163204856
2024-06-12,97.49527002099931
2024-06-13,98.06600454533925
2024-06-14,97.83004917785392
2024-06-17,97.18019594852959
2024-06-18,99.09974948816516
2024-06-19,98.8476533774447
2024-06-20,99.42053654232511
2024-06-21,99.52057924321066
2024-06-24,98.1703496859113
2024-06-25,98.51128260589077
2024-06-26,97.21184205975509
2024-06-27,96.9555975600041
2024-06-28,94.83403817963494
2024-07-01,94.79998622715888
2024-07-02,94.65550350881254
2024-07-03,95.49421211130272
2024-07-04,96.14968851103316
2024-07-05,96.00437718504487
2024-07-08,94.15925472133777
2024-07-09,92.83953109629135
2024-07-10,91.3859493390491
2024-07-11,92.0113759814797
2024-07-12,92.59557286806029
2024-07-15,90.43699746562714
2024-07-16,91.59144296785534
2024-07-17,91.5773569507796
2024-07-18,93.02828380128233
2024-07-19,91.54802834492651
2024-07-22,90.73692321897593
2024-07-23,91.34003511978383
2024-07-24,90.76361681173013
2024-07-25,92.70364137925287
2024-07-26,92.1033207292517
2024-07-29,93.99075172393972
2024-07-30,91.56164833042337
2024-07-31,93.13802666203671
2024-08-01,93.08139374747115
2024-08-02,94.1677470460476
2024-08-05,96.57590703605035
2024-08-06,96.04859060162588
2024-08-07,95.07830554245336
2024-08-08,94.13113385616559
2024-08-09,93.43228786450123
2024-08-12,91.47467733644254
2024-08-13,90.86673992594115
2024-08-14,90.10916161972182
2024-08-15,90.75027303656262
2024-08-16,91.63481054974073
2024-08-19,91.76596499002414
2024-08-20,90.20050928796442
2024-08-21,89.27921716450507
2024-08-22,87.5299212446775
2024-08-23,87.20910764412089
2024-08-26,87.52982508316539
2024-08-27,87.58092524414309
2024-08-28,87.8914087358371
2024-08-29,88.63939021368516
2024-08-30,88.64984617007528
2024-09-02,88.59977978998081
2024-09-03,88.06060286478822
2024-09-04,87.69084274215348
2024-09-05,87.06725581911908
2024-09-06,87.00766941529665
2024-09-09,86.46473060522185
2024-09-10,84.16683157314176
2024-09-11,84.05449826147789
2024-09-12,85.71791072693345
2024-09-13,87.18818115792968
2024-09-16,86.41543417504657
2024-09-17,85.1972313907987
2024-09-18,84.58474572278786
2024-09-19,83.77208045507885
2024-09-20,83.61896605062978
2024-09-23,83.16844204181596
2024-09-24,83.10260525939395
2024-09-25,82.04390560187804
2024-09-26,82.49789205879091
2024-09-27,82.02388843694537
2024-09-30,81.79945224077318
2024-10-01,81.82255694404623
2024-10-02,81.78643701538083
2024-10-03,80.67228834666109
2024-10-04,81.8994157957846
2024-10-07,82.15552668842197
2024-10-08,82.87890805214529
2024-10-09,84.64332019974916
2024-10-10,85.39673785221534
2024-10-11,84.26535017648587
2024-10-14,85.35220949068746
2024-10-15,85.3370834432988
2024-10-16,86.1978727143139
2024-10-17,84.97267928190412
2024-10-18,83.17826880203363
2024-10-21,83.80156622720922
2024-10-22,83.59626163871252
2024-10-23,83.70504857521543
2024-10-24,83.29550349791018
2024-10-25,82.5683106792383
2024-10-28,82.86218471070693
2024-10-29,82.64939394763694
2024-10-30,82.82195980995739
2024-10-31,82.995927045829
2024-11-01,83.69845771188464
2024-11-04,83.51285392203481
2024-11-05,83.94575026540188
2024-11-06,81.92657829597633
2024-11-07,83.68866421461165
2024-11-08,82.76219803887545
2024-11-11,82.73497963094061
2024-11-12,82.0352733173423
2024-11-13,81.11384586819547
2024-11-14,80.04514015422001
2024-11-15,80.01146042435884
2024-11-18,81.04085570763337
2024-11-19,80.81180203174102
2024-11-20,81.59144807916584
2024-11-21,81.28466137413139
2024-11-22,81.80054747878181
2024-11-25,80.50472708407703
2024-11-26,79.47572558879332
2024-11-27,79.1370390377235
2024-11-28,78.53119256061325
2024-11-29,77.17975067889671
2024-12-02,76.89395998073279
2024-12-03,76.10068981801174
2024-12-04,75.27752554107755
2024-12-05,74.11699703714959
2024-12-06,74.82123936349076
2024-12-09,74.09942159597898
2024-12-10,73.26846423928605
2024-12-11,72.68024021072608
2024-12-12,73.63329305786783
2024-12-13,73.18754343703054
2024-12-16,73.96295277322218
2024-12-17,73.71791236010749
2024-12-18,74.37299648074668
2024-12-19,74.47332340792828
2024-12-20,75.48923653997367
2024-12-23,74.64828503638249
2024-12-24,75.4772196630351
2024-12-25,76.98449478127328
2024-12-26,76.68436841985327
2024-12-27,77.75396188936705
2024-12-30,76.50864073412986
2024-12-31,77.20275621035432
2025-01-01,77.25968402637258
2025-01-02,76.68486549188678
2025-01-03,75.92854919263607
2025-01-06,74.74298540402721
2025-01-07,74.90060349351386
2025-01-08,74.2142058680057
2025-01-09,73.91438313856587
2025-01-10,74.43527273579762
2025-01-13,73.60312125324046
2025-01-14,71.32078498629058
2025-01-15,70.48219941172881
2025-01-16,69.26632690911137
