,JPST
2021-10-13,102.92302667676726
2021-10-14,103.0133559856197
2021-10-15,103.16308053831646
2021-10-18,103.23168126023565
2021-10-19,103.27904460947852
2021-10-20,103.46592209905394
2021-10-21,103.57559908968967
2021-10-22,103.65712062446401
2021-10-25,103.69798704537484
2021-10-26,103.6763383819997
2021-10-27,103.65337350149062
2021-10-28,103.74768789197087
2021-10-29,103.84901141841414
2021-11-01,103.83818262136741
2021-11-02,103.67533595559419
2021-11-03,103.78419899173875
2021-11-04,103.71314679266486
2021-11-05,103.87030503915062
2021-11-08,104.08215782704022
2021-11-09,104.19795915448881
2021-11-10,104.43334590111999
2021-11-11,104.39559777682439
2021-11-12,104.35193873138115
2021-11-15,104.27842193954227
2021-11-16,104.3021386593046
2021-11-17,104.37972673901913
2021-11-18,104.61317093895335
2021-11-19,104.74916651180715
2021-11-22,104.57429499276371
2021-11-23,104.63400526698565
2021-11-24,104.83794671530127
2021-11-25,104.7765805859036
2021-11-26,104.66912445410853
2021-11-29,104.67900474927147
2021-11-30,104.61454766718714
2021-12-01,104.41554958890707
2021-12-02,104.41795758174553
2021-12-03,104.30668721771397
2021-12-06,104.13165620133951
2021-12-07,104.1264712526639
2021-12-08,104.29695749197798
2021-12-09,104.25745687394259
2021-12-10,104.35505073270166
2021-12-13,104.53908589972534
2021-12-14,104.73559367821433
2021-12-15,104.78097212393433
2021-12-16,104.65660459858223
2021-12-17,104.60540204438888
2021-12-20,104.60373632076254
2021-12-21,104.8756846625127
2021-12-22,105.02049582375133
2021-12-23,105.03844266124818
2021-12-24,105.29351052762317
2021-12-27,105.46374470268533
2021-12-28,105.48686144875425
2021-12-29,105.42386212022399
2021-12-30,105.28028136187255
2021-12-31,105.29042862363964
2022-01-03,105.32813873527549
2022-01-04,105.32277488415076
2022-01-05,105.33047821119924
2022-01-06,105.21385270060821
2022-01-07,105.23106939564839
2022-01-10,105.1714486484488
2022-01-11,105.10317707810894
2022-01-12,105.34640932351958
2022-01-13,105.51175290098456
2022-01-14,105.52017191496283
2022-01-17,105.49647672225977
2022-01-18,105.47176620100946
2022-01-19,105.71847367349999
2022-01-20,105.58240521730968
2022-01-21,105.61295224093483
2022-01-24,105.69758175241377
2022-01-25,105.65480887477747
2022-01-26,105.26216109546391
2022-01-27,105.56259608425262
2022-01-28,105.48000729884353
2022-01-31,105.5563643210279
2022-02-01,105.58186760039835
2022-02-02,105.91766825625439
2022-02-03,106.06437472997585
2022-02-04,106.1768928902445
2022-02-07,106.12592446087199
2022-02-08,105.95789144825854
2022-02-09,106.17635558238123
2022-02-10,106.368272913087
2022-02-11,106.50014127108858
2022-02-14,106.49528976389739
2022-02-15,106.51038328419833
2022-02-16,106.52790051169512
2022-02-17,106.48771985693779
2022-02-18,106.47483066806316
2022-02-21,106.61072530367193
2022-02-22,106.55590839759913
2022-02-23,106.52161436528527
2022-02-24,106.52178031802197
2022-02-25,106.36685723114678
2022-02-28,106.37764072212074
2022-03-01,106.63956771880592
2022-03-02,106.69792793432578
2022-03-03,106.69019865738964
2022-03-04,106.80495146546443
2022-03-07,106.80350327418307
2022-03-08,106.80154133447462
2022-03-09,106.77856437001665
2022-03-10,106.922668782856
2022-03-11,106.97422146227835
2022-03-14,107.04512286376031
2022-03-15,106.98367733231684
2022-03-16,106.89930479283316
2022-03-17,106.90379806128234
2022-03-18,107.05964193182575
2022-03-21,107.29555992602582
2022-03-22,107.47539809966626
2022-03-23,107.57204229576674
2022-03-24,107.29568583697362
2022-03-25,107.17148443402226
2022-03-28,107.1709950866081
2022-03-29,106.91594519093172
2022-03-30,107.07212922384801
2022-03-31,107.11536900628917
2022-04-01,107.23672232733622
2022-04-04,107.19880659087212
2022-04-05,107.22565389918788
2022-04-06,107.35780939534556
2022-04-07,107.17161655494363
2022-04-08,107.23102022537255
2022-04-11,107.22998152781496
2022-04-12,107.05655720262945
2022-04-13,107.32287092378945
2022-04-14,107.44615771129466
2022-04-15,107.174021441485
2022-04-18,107.20607447282934
2022-04-19,107.20328795729972
2022-04-20,107.0764878672052
2022-04-21,107.05666945152315
2022-04-22,106.9906035228162
2022-04-25,107.02148969633481
2022-04-26,107.09116414443322
2022-04-27,107.0481776431378
2022-04-28,106.98620349785412
2022-04-29,107.03308004950645
2022-05-02,106.99802927562796
2022-05-03,107.03870072389168
2022-05-04,107.1844035568626
2022-05-05,107.21542202058514
2022-05-06,107.11054928427642
2022-05-09,106.92960409529624
2022-05-10,106.87418307340783
2022-05-11,106.90405861042215
2022-05-12,106.90881975589761
2022-05-13,106.71627023780088
2022-05-16,106.6500249747222
2022-05-17,106.54005577730811
2022-05-18,106.80080954158875
2022-05-19,106.7097469327352
2022-05-20,106.78762555031938
2022-05-23,107.07332707810966
2022-05-24,107.02983796219026
2022-05-25,107.10279043950679
2022-05-26,107.07212575508404
2022-05-27,107.21186836032545
2022-05-30,107.22245018134167
2022-05-31,107.3048044176319
2022-06-01,107.2424040022543
2022-06-02,107.11858548458635
2022-06-03,107.04319207882722
2022-06-06,107.05476436675829
2022-06-07,107.07466510484964
2022-06-08,106.98068509724807
2022-06-09,106.94820746234348
2022-06-10,107.07274630759747
2022-06-13,107.38049805306484
2022-06-14,107.21436857673541
2022-06-15,107.18610248817684
2022-06-16,107.24506013238559
2022-06-17,107.19957800246715
2022-06-20,107.04687564252009
2022-06-21,107.27234676600163
2022-06-22,107.14249146531898
2022-06-23,107.07275585165408
2022-06-24,107.36962770726805
2022-06-27,107.44306326026307
2022-06-28,107.5882697898709
2022-06-29,107.65718036117424
2022-06-30,107.64189082324305
2022-07-01,107.4820178621746
2022-07-04,107.2961315417291
2022-07-05,107.4066295437937
2022-07-06,107.2212397400244
2022-07-07,107.24538219069248
2022-07-08,107.2810274453919
2022-07-11,107.15673648273207
2022-07-12,107.10008296258479
2022-07-13,107.09487902520178
2022-07-14,107.06189613600436
2022-07-15,107.1893295649966
2022-07-18,107.11270431729302
2022-07-19,107.0290781202339
2022-07-20,107.0054222575442
2022-07-21,107.10560141407575
2022-07-22,107.32239603431883
2022-07-25,107.65463339184345
2022-07-26,107.75714681510324
2022-07-27,107.66144301090732
2022-07-28,107.82134532274155
2022-07-29,107.72978813032734
2022-08-01,107.98510854220682
2022-08-02,108.05845644125056
2022-08-03,108.19506736130464
2022-08-04,107.67885056032873
2022-08-05,107.63609055990801
2022-08-08,107.5847573361681
2022-08-09,107.6785957537866
2022-08-10,107.86628491830432
2022-08-11,108.0890140183198
2022-08-12,107.94873181068338
2022-08-15,108.09517125278802
2022-08-16,108.0677837670326
2022-08-17,108.03366021858542
2022-08-18,107.87991508770143
2022-08-19,107.68744627302229
2022-08-22,107.92592774493153
2022-08-23,108.17398020175987
2022-08-24,108.22548571981861
2022-08-25,108.21183464356506
2022-08-26,107.96101351682246
2022-08-29,107.92660238692133
2022-08-30,108.01812435232809
2022-08-31,107.82812806776639
2022-09-01,107.8816859529447
2022-09-02,107.80317993900744
2022-09-05,107.62630235617267
2022-09-06,107.66179651111489
2022-09-07,107.80926946260931
2022-09-08,107.86371145313606
2022-09-09,108.01558896413721
2022-09-12,108.07587179162572
2022-09-13,108.080812098897
2022-09-14,107.92992373841692
2022-09-15,107.85517763648345
2022-09-16,108.041722600168
2022-09-19,108.13122851943204
2022-09-20,108.01862761032162
2022-09-21,108.02426067412165
2022-09-22,108.07339675733118
2022-09-23,107.92836561772035
2022-09-26,107.8896195411885
2022-09-27,107.88425610231802
2022-09-28,107.82148773635775
2022-09-29,107.6551195010651
2022-09-30,107.6602896767044
2022-10-03,107.48836685823429
2022-10-04,107.58295409315022
2022-10-05,107.43930517304705
2022-10-06,107.35103237363661
2022-10-07,107.41321559177877
2022-10-10,107.4286801154821
2022-10-11,107.46322867830993
2022-10-12,107.50866635268648
2022-10-13,107.65943863904504
2022-10-14,107.9457253001863
2022-10-17,107.76926752471951
2022-10-18,107.67983189099888
2022-10-19,107.8385582466787
2022-10-20,107.88699917046402
2022-10-21,108.04879899786606
2022-10-24,108.01917046985432
2022-10-25,107.86575162885279
2022-10-26,107.73959822280621
2022-10-27,107.7709034239811
2022-10-28,107.884061553286
2022-10-31,107.95113112651546
2022-11-01,108.02231120548853
2022-11-02,108.02457989398084
2022-11-03,108.01316776942235
2022-11-04,108.18451669739706
2022-11-07,108.17240357108422
2022-11-08,108.21584339382224
2022-11-09,108.3560661649575
2022-11-10,108.4014872611965
2022-11-11,108.46611629333034
2022-11-14,108.52760724821016
2022-11-15,108.58562937273433
2022-11-16,108.73098258806301
2022-11-17,108.67595864771951
2022-11-18,108.48750414284636
2022-11-21,108.6549584667801
2022-11-22,108.65732925121534
2022-11-23,108.78784975009177
2022-11-24,108.67472998573182
2022-11-25,108.74663354013731
2022-11-28,108.65795769683604
2022-11-29,108.73291100836764
2022-11-30,108.53908702080233
2022-12-01,108.49574610098263
2022-12-02,108.38765907276704
2022-12-05,108.39151374164034
2022-12-06,108.33460882795126
2022-12-07,108.33346653018509
2022-12-08,108.34353365138595
2022-12-09,108.62729343604246
2022-12-12,108.63998676288868
2022-12-13,108.65371223096818
2022-12-14,108.60740232241245
2022-12-15,108.56270706972802
2022-12-16,108.53083942099173
2022-12-19,108.62755914983155
2022-12-20,108.43687473025405
2022-12-21,108.3100039861915
2022-12-22,108.27609513671337
2022-12-23,108.05944526199458
2022-12-26,108.11082929259337
2022-12-27,108.02782168121199
2022-12-28,107.81031243019565
2022-12-29,107.73400526290375
2022-12-30,107.73051150545277
2023-01-02,107.70212718152341
2023-01-03,107.68950138815983
2023-01-04,108.18105448349581
2023-01-05,107.96324084830351
2023-01-06,107.78995698795953
2023-01-09,107.96873589542835
2023-01-10,107.9578517119661
2023-01-11,107.99059018259591
2023-01-12,108.23807777896921
2023-01-13,108.45986015927134
2023-01-16,108.4732311555205
2023-01-17,108.32582106597852
2023-01-18,108.37935548932064
2023-01-19,108.22719108085077
2023-01-20,108.4511348985685
2023-01-23,108.43179904253894
2023-01-24,108.33136289033295
2023-01-25,108.40074227920265
2023-01-26,108.50278725761622
2023-01-27,108.51267383634888
2023-01-30,108.33734437106442
2023-01-31,108.33873294578336
2023-02-01,108.38013905427788
2023-02-02,108.52381177021346
2023-02-03,108.55809050098651
2023-02-06,108.32009214227183
2023-02-07,108.29531129449302
2023-02-08,108.34807726257887
2023-02-09,108.43768283138702
2023-02-10,108.51460336448473
2023-02-13,108.53060179229928
2023-02-14,108.68712701542242
2023-02-15,108.76609850235414
2023-02-16,108.76709788572609
2023-02-17,108.798577073448
2023-02-20,108.71654689688665
2023-02-21,108.87342442838639
2023-02-22,108.70961328727944
2023-02-23,108.58110618062614
2023-02-24,108.72313887805957
2023-02-27,108.96001635939881
2023-02-28,109.2190280386902
2023-03-01,109.20415125472509
2023-03-02,109.05407400451806
2023-03-03,109.1046310706809
2023-03-06,108.90823512656065
2023-03-07,109.09781625659572
2023-03-08,109.10901956158764
2023-03-09,109.03782764375325
2023-03-10,109.22251926732704
2023-03-13,109.18148071729159
2023-03-14,109.09831585256957
2023-03-15,109.33038284391274
2023-03-16,109.53479170304993
2023-03-17,109.54078790457356
2023-03-20,109.61856333305701
2023-03-21,109.51196596024772
2023-03-22,109.34256417018335
2023-03-23,109.31724155848414
2023-03-24,109.15266954199039
2023-03-27,109.24686128010424
2023-03-28,109.39665342900472
2023-03-29,109.35849909661573
2023-03-30,109.52260762584518
2023-03-31,109.42130154814687
2023-04-03,109.35917560332864
2023-04-04,109.29354793673906
2023-04-05,109.26022950842342
2023-04-06,109.24499185134535
2023-04-07,109.25125683715513
2023-04-10,109.3397562694092
2023-04-11,109.23689113229538
2023-04-12,109.34745640407316
2023-04-13,109.5575539947919
2023-04-14,109.49922431209593
2023-04-17,109.4463134301654
2023-04-18,109.37300322834027
2023-04-19,109.61766962691111
2023-04-20,110.04480255331417
2023-04-21,109.96050153463734
2023-04-24,109.90319704416879
2023-04-25,109.90946142016851
2023-04-26,110.03179302801827
2023-04-27,110.0227522987336
2023-04-28,110.250757154848
2023-05-01,110.17351096737062
2023-05-02,110.17493980070283
2023-05-03,110.3370602901971
2023-05-04,110.27148817641425
2023-05-05,110.38379680815684
2023-05-08,110.5895528029993
2023-05-09,110.45468168637898
2023-05-10,110.50714612093937
2023-05-11,110.68013278520522
2023-05-12,110.57265497779343
2023-05-15,110.60496494098126
2023-05-16,110.55753036465323
2023-05-17,110.812870535033
2023-05-18,110.8798199840117
2023-05-19,110.80534061826732
2023-05-22,111.02478229666582
2023-05-23,111.14973480977297
2023-05-24,111.06879803552548
2023-05-25,111.13400073986197
2023-05-26,111.21498395026859
2023-05-29,111.19562416350253
2023-05-30,110.99472248555998
2023-05-31,111.14721557679385
2023-06-01,111.30503222421252
2023-06-02,111.36618664364704
2023-06-05,111.45263891843413
2023-06-06,111.21643140814777
2023-06-07,111.52722052146586
2023-06-08,111.48787988987898
2023-06-09,111.51104451735958
2023-06-12,111.72110537306908
2023-06-13,111.66882124918884
2023-06-14,111.70070304246771
2023-06-15,111.50843550464317
2023-06-16,111.47006431380308
2023-06-19,111.36315984445308
2023-06-20,111.3199007364289
2023-06-21,111.20148474425757
2023-06-22,111.32305780426009
2023-06-23,111.34330822398483
2023-06-26,111.30079801325704
2023-06-27,111.35908565161665
2023-06-28,111.23194901263889
2023-06-29,111.27449911241544
2023-06-30,111.18021172927448
2023-07-03,111.10446907824152
2023-07-04,110.94361467495916
2023-07-05,110.92626423446322
2023-07-06,110.87631617196811
2023-07-07,110.83900866614607
2023-07-10,110.86707140391752
2023-07-11,111.15269858399685
2023-07-12,111.21318867382534
2023-07-13,111.21245100090596
2023-07-14,111.26927695261328
2023-07-17,111.17900664742974
2023-07-18,111.3519739480773
2023-07-19,111.15156879420596
2023-07-20,111.25881288580052
2023-07-21,111.19301149263852
2023-07-24,111.10143025139297
2023-07-25,110.87737349754734
2023-07-26,110.88522654331798
2023-07-27,110.90202279580585
2023-07-28,110.95552033733951
2023-07-31,110.91536840268297
2023-08-01,110.94157722572658
2023-08-02,110.82450135758305
2023-08-03,110.83793023993924
2023-08-04,110.78675882331164
2023-08-07,110.90401325580605
2023-08-08,110.7230909556576
2023-08-09,110.84197486250433
2023-08-10,111.11097173567835
2023-08-11,111.345547942143
2023-08-14,111.53815869378683
2023-08-15,111.4109940917263
2023-08-16,111.40001970457614
2023-08-17,111.48570915754803
2023-08-18,111.52209897170215
2023-08-21,111.28279869731519
2023-08-22,111.1802769207271
2023-08-23,111.12284862092537
2023-08-24,111.01532352454191
2023-08-25,111.09438642596359
2023-08-28,111.07366112190596
2023-08-29,111.06509002491687
2023-08-30,111.14770200306769
2023-08-31,111.0244120112768
2023-09-01,111.19124726582321
2023-09-04,111.2714254270021
2023-09-05,111.14691493977598
2023-09-06,111.24847128256417
2023-09-07,110.95297249403244
2023-09-08,111.20612976226269
2023-09-11,111.10746639958377
2023-09-12,111.22462415162137
2023-09-13,111.16872642348301
2023-09-14,111.21172346319213
2023-09-15,111.24011033944055
2023-09-18,111.20611539640628
2023-09-19,111.1350083038621
2023-09-20,111.04793916608638
2023-09-21,111.11512967809955
2023-09-22,111.30085527816456
2023-09-25,111.25526530214063
2023-09-26,111.2761260663324
2023-09-27,111.21671813557887
2023-09-28,111.22553884625297
2023-09-29,111.16710769666686
2023-10-02,111.28146363758668
2023-10-03,111.09319836571399
2023-10-04,111.00688632503683
2023-10-05,110.95639057603246
2023-10-06,110.9218237616905
2023-10-09,111.00921941842384
2023-10-10,110.9334604057636
2023-10-11,110.9992236817583
2023-10-12,111.13991261220202
2023-10-13,111.41549872965317
2023-10-16,111.76688350662674
2023-10-17,112.04514662216319
2023-10-18,111.9009400378151
2023-10-19,111.96778586708946
2023-10-20,111.80347341599189
2023-10-23,111.76310522306143
2023-10-24,111.80304266402945
2023-10-25,111.63471358530566
2023-10-26,111.75058550261146
2023-10-27,111.94799633204289
2023-10-30,112.00535700723351
2023-10-31,112.02332636186736
2023-11-01,111.96964625365963
2023-11-02,112.18973834973063
2023-11-03,112.20065693596504
2023-11-06,112.40088886181765
2023-11-07,112.41299806934033
2023-11-08,112.65354278727146
2023-11-09,112.66279959651544
2023-11-10,112.83485721705256
2023-11-13,112.89725307632521
2023-11-14,112.90567639613187
2023-11-15,112.9311477463347
2023-11-16,112.73565932322542
2023-11-17,112.74251767824019
2023-11-20,112.91073941788423
2023-11-21,112.91571781016114
2023-11-22,112.9072595088019
2023-11-23,112.93355020452765
2023-11-24,113.1983570565346
2023-11-27,113.52628044226303
2023-11-28,113.50642446291546
2023-11-29,113.39931344260974
2023-11-30,113.25085808169706
2023-12-01,113.27750136669736
2023-12-04,113.44608323259138
2023-12-05,113.4765242375662
2023-12-06,113.64763724743614
2023-12-07,113.65360833509273
2023-12-08,113.52473096320719
2023-12-11,113.73401739532902
2023-12-12,113.70920747162548
2023-12-13,113.64319131881295
2023-12-14,113.7827107024193
2023-12-15,114.17031169370605
2023-12-18,114.33176599498162
2023-12-19,114.20575068151007
2023-12-20,114.34268914075618
2023-12-21,114.26769739750185
2023-12-22,114.26103034725992
2023-12-25,114.16693801568232
2023-12-26,114.30164968221081
2023-12-27,114.36038560585592
2023-12-28,114.14349067844736
2023-12-29,114.20497760637825
2024-01-01,114.23999236528944
2024-01-02,114.1170273165865
2024-01-03,114.32144301319926
2024-01-04,114.52726872902674
2024-01-05,114.71346848803854
2024-01-08,114.59938116153575
2024-01-09,114.87229481829431
2024-01-10,114.918893411743
2024-01-11,115.06633004706804
2024-01-12,115.33397039171844
2024-01-15,115.44957145583527
2024-01-16,115.35280078127239
2024-01-17,115.4472233453229
2024-01-18,115.28725944113283
2024-01-19,115.22713193317769
2024-01-22,115.15678877372535
2024-01-23,115.16012566474411
2024-01-24,115.27237959601626
2024-01-25,115.25236033104575
2024-01-26,115.46892570872815
2024-01-29,115.66020943573471
2024-01-30,115.68662591511311
2024-01-31,115.75217881019127
2024-02-01,116.05230942288985
2024-02-02,116.06582741190978
2024-02-05,116.01418288449833
2024-02-06,115.92639679493031
2024-02-07,116.25579257792087
2024-02-08,116.3162891146281
2024-02-09,116.150048418756
2024-02-12,116.36283768914288
2024-02-13,116.2445536028591
2024-02-14,116.02088182928259
2024-02-15,116.14365830177063
2024-02-16,116.20453905326178
2024-02-19,116.13654233957133
2024-02-20,116.38406751841484
2024-02-21,116.42876105533853
2024-02-22,116.48776047311786
2024-02-23,116.43018638165428
2024-02-26,116.3327119170256
2024-02-27,116.43091288605314
2024-02-28,116.69139725282834
2024-02-29,116.69765046083651
2024-03-01,117.05992736376149
2024-03-04,116.83369283717717
2024-03-05,116.6199402752213
2024-03-06,116.45923912550049
2024-03-07,116.6970617391322
2024-03-08,116.54452748402902
2024-03-11,116.44609737342806
2024-03-12,116.61890922387705
2024-03-13,116.56754166048464
2024-03-14,116.66870582301416
2024-03-15,116.5323892430658
2024-03-18,116.57823801401035
2024-03-19,116.85018783017465
2024-03-20,116.9660261762901
2024-03-21,117.0922936449549
2024-03-22,116.89963533513831
2024-03-25,116.75835527678089
2024-03-26,116.96778723171862
2024-03-27,116.97929831743934
2024-03-28,116.87581708199887
2024-03-29,117.01652996201489
2024-04-01,116.99870523014258
2024-04-02,117.19608898086848
2024-04-03,117.41076822012084
2024-04-04,117.657375621536
2024-04-05,117.7237497593893
2024-04-08,117.71133538898044
2024-04-09,117.7551332506456
2024-04-10,117.8412308967048
2024-04-11,117.91822749453868
2024-04-12,118.1620740404613
2024-04-15,118.06745816774927
2024-04-16,117.91531601739445
2024-04-17,117.7498537731172
2024-04-18,117.4927534377413
2024-04-19,117.55576236790772
2024-04-22,117.70981689490768
2024-04-23,117.5899239003666
2024-04-24,117.67818391258442
2024-04-25,117.57171672899682
2024-04-26,117.63528220988523
2024-04-29,117.80798626295321
2024-04-30,117.62423984488093
2024-05-01,117.47610828719954
2024-05-02,117.61090499146125
2024-05-03,117.53024957624343
2024-05-06,117.41704547962127
2024-05-07,117.12472644856682
2024-05-08,117.03417755436287
2024-05-09,117.09886836310466
2024-05-10,117.22872355996327
2024-05-13,117.27816192242675
2024-05-14,117.39352697239715
2024-05-15,117.15137533096977
2024-05-16,117.19604172166164
2024-05-17,117.00327624637946
2024-05-20,117.00344656514152
2024-05-21,116.86825459433601
2024-05-22,116.85063414575718
2024-05-23,117.02648703686624
2024-05-24,116.85413224196171
2024-05-27,116.86241786174809
2024-05-28,116.82568384450047
2024-05-29,116.93665621283658
2024-05-30,117.0969619647698
2024-05-31,117.03295506378404
2024-06-03,116.9991695192216
2024-06-04,117.0294894303822
2024-06-05,117.01073821072714
2024-06-06,117.16767586440413
2024-06-07,117.23390281744732
2024-06-10,117.2087380509114
2024-06-11,117.18252806061219
2024-06-12,117.32669498075714
2024-06-13,117.30653458130298
2024-06-14,117.46887975789481
2024-06-17,117.35278349429738
2024-06-18,117.41262004455754
2024-06-19,117.41895576266417
2024-06-20,117.44863638584475
2024-06-21,117.76593165431153
2024-06-24,117.91308965965044
2024-06-25,117.6914145918978
2024-06-26,117.8823128942424
2024-06-27,117.71984297644758
2024-06-28,117.80427144743537
2024-07-01,117.77475833819275
2024-07-02,117.54597385073555
2024-07-03,117.68935473074993
2024-07-04,117.67727819163272
2024-07-05,117.76883772950562
2024-07-08,117.88680194311097
2024-07-09,117.77892390266815
2024-07-10,117.74988205538506
2024-07-11,117.82185679592718
2024-07-12,117.81448784750266
2024-07-15,117.77470480657006
2024-07-16,117.89268407244955
2024-07-17,118.03702436990406
2024-07-18,118.08814081461207
2024-07-19,118.09826329631296
2024-07-22,118.12207971998676
2024-07-23,117.93083135298485
2024-07-24,117.91939090968154
2024-07-25,117.96840895921588
2024-07-26,117.86201035486958
2024-07-29,118.0936597134557
2024-07-30,118.21605475076242
2024-07-31,118.25595324132834
2024-08-01,118.14104517564957
2024-08-02,118.06448531227687
2024-08-05,118.20295907027538
2024-08-06,118.15117694524054
2024-08-07,118.04777596783653
2024-08-08,118.08185788221097
2024-08-09,118.00223037737257
2024-08-12,118.1184613566268
2024-08-13,118.39451027604272
2024-08-14,118.05884771867558
2024-08-15,118.14394498334788
2024-08-16,118.05327030529855
2024-08-19,118.10504798367229
2024-08-20,118.01648403060136
2024-08-21,117.9131648390753
2024-08-22,117.95471945814795
2024-08-23,117.88066392398562
2024-08-26,118.03805477513991
2024-08-27,117.90730530259914
2024-08-28,117.60788048170876
2024-08-29,117.70870658821202
2024-08-30,117.75828970693209
2024-09-02,117.56639336438806
2024-09-03,117.72793083702634
2024-09-04,117.74483655112616
2024-09-05,117.94054114157242
2024-09-06,118.0265294950068
2024-09-09,118.0051179622862
2024-09-10,117.8152884160124
2024-09-11,117.90429656196355
2024-09-12,118.15910656288962
2024-09-13,117.9537950146177
2024-09-16,117.94656454982244
2024-09-17,117.91881090773202
2024-09-18,117.87104079196249
2024-09-19,118.13598861984478
2024-09-20,118.08030900351922
2024-09-23,118.05495643175836
2024-09-24,118.45701511678892
2024-09-25,118.56568878987068
2024-09-26,118.66712428562187
2024-09-27,118.9446443033809
2024-09-30,118.92778776075232
2024-10-01,119.10646341847375
2024-10-02,119.33145827608105
2024-10-03,119.24102382553603
2024-10-04,119.03290508407427
2024-10-07,118.86635967055088
2024-10-08,118.95222026919328
2024-10-09,118.88401187177425
2024-10-10,119.06993430356859
2024-10-11,118.97706062632582
2024-10-14,119.11383795454442
2024-10-15,119.14928547260027
2024-10-16,119.29457045383917
2024-10-17,119.39575620074021
2024-10-18,119.47140015930096
2024-10-21,119.4607890872927
2024-10-22,119.67632711426131
2024-10-23,119.69580780454379
2024-10-24,119.79189977070308
2024-10-25,119.7040373560076
2024-10-28,119.61354478226637
2024-10-29,119.53323762047575
2024-10-30,119.73874389439882
2024-10-31,119.95891881616612
2024-11-01,119.93407215958285
2024-11-04,119.91204119122185
2024-11-05,119.78466005581951
2024-11-06,119.52958330158295
2024-11-07,119.43258297976986
2024-11-08,119.47290382463589
2024-11-11,119.44352577125159
2024-11-12,119.39424124589857
2024-11-13,119.41497184180241
2024-11-14,119.52055355981352
2024-11-15,119.5347801828849
2024-11-18,119.47890343087604
2024-11-19,119.49633233782222
2024-11-20,119.46928650137596
2024-11-21,119.56368412640485
2024-11-22,119.41766415585656
2024-11-25,119.50398728507687
2024-11-26,119.3554949870122
2024-11-27,119.51489501785343
2024-11-28,119.48093985234935
2024-11-29,119.2132480608014
2024-12-02,119.42573081499737
2024-12-03,119.41942781970485
2024-12-04,119.29918028245226
2024-12-05,119.15724639733243
2024-12-06,119.34085952916102
2024-12-09,119.10615076307359
2024-12-10,119.07238955801189
2024-12-11,119.18500950063718
2024-12-12,119.15111933942993
2024-12-13,119.29061626146658
2024-12-16,119.31610971281373
2024-12-17,119.35062160700278
2024-12-18,119.18376209091035
2024-12-19,119.22954933767775
2024-12-20,119.14657906413888
2024-12-23,119.30395877859641
2024-12-24,119.43979334281616
2024-12-25,119.62852692637425
2024-12-26,119.45667429365103
2024-12-27,119.3187768667122
2024-12-30,119.37334618164314
2024-12-31,119.41091834716443
2025-01-01,119.33931480076001
2025-01-02,119.36479448127197
2025-01-03,119.42508993721897
2025-01-06,119.3286195754152
2025-01-07,119.13394245445697
2025-01-08,119.04587600673142
2025-01-09,119.05294588857444
2025-01-10,119.0008393162862
2025-01-13,119.09198955841656
2025-01-14,118.7368618742544
2025-01-15,118.75040341714738
2025-01-16,118.67363441836376
