Date,VV
2021-07-30,192.40208435058594
2021-08-02,191.9433135986328
2021-08-03,193.50697326660156
2021-08-04,192.6642303466797
2021-08-05,193.97515869140625
2021-08-06,194.153076171875
2021-08-09,194.11563110351562
2021-08-10,194.0968780517578
2021-08-11,194.49952697753906
2021-08-12,195.1268768310547
2021-08-13,195.4733123779297
2021-08-16,195.80104064941406
2021-08-17,194.54637145996094
2021-08-18,192.4863739013672
2021-08-19,192.67361450195312
2021-08-20,194.2654266357422
2021-08-23,196.01638793945312
2021-08-24,196.4564971923828
2021-08-25,196.86849975585938
2021-08-26,195.77294921875
2021-08-27,197.44903564453125
2021-08-30,198.35728454589844
2021-08-31,198.0295867919922
2021-09-01,198.18873596191406
2021-09-02,198.7599334716797
2021-09-03,198.77865600585938
2021-09-07,198.0576629638672
2021-09-08,197.6643829345703
2021-09-09,196.96212768554688
2021-09-10,195.44522094726562
2021-09-13,195.7542266845703
2021-09-14,194.7054901123047
2021-09-15,196.34413146972656
2021-09-16,196.1475067138672
2021-09-17,194.41526794433594
2021-09-20,190.9788055419922
2021-09-21,191.05369567871094
2021-09-22,192.79534912109375
2021-09-23,195.11749267578125
2021-09-24,195.3767547607422
2021-09-27,194.7286834716797
2021-09-28,190.54908752441406
2021-09-29,190.73699951171875
2021-09-30,188.70826721191406
2021-10-01,190.87786865234375
2021-10-04,188.08839416503906
2021-10-05,190.21104431152344
2021-10-06,191.16905212402344
2021-10-07,192.87843322753906
2021-10-08,192.4087677001953
2021-10-11,191.02813720703125
2021-10-12,190.7463836669922
2021-10-13,191.59169006347656
2021-10-14,194.8883819580078
2021-10-15,196.33474731445312
2021-10-18,197.05792236328125
2021-10-19,198.50436401367188
2021-10-20,199.29330444335938
2021-10-21,199.9225616455078
2021-10-22,199.4811553955078
2021-10-25,200.55181884765625
2021-10-26,200.7303009033203
2021-10-27,199.50929260253906
2021-10-28,201.58502197265625
2021-10-29,202.02642822265625
2021-11-01,202.31761169433594
2021-11-02,203.05015563964844
2021-11-03,204.39328002929688
2021-11-04,205.2667236328125
2021-11-05,205.85841369628906
2021-11-08,206.2810821533203
2021-11-09,205.63304138183594
2021-11-10,203.78274536132812
2021-11-11,203.90484619140625
2021-11-12,205.54849243164062
2021-11-15,205.61424255371094
2021-11-16,206.55345153808594
2021-11-17,205.96173095703125
2021-11-18,206.37498474121094
2021-11-19,205.98052978515625
2021-11-22,205.01318359375
2021-11-23,205.15403747558594
2021-11-24,205.69879150390625
2021-11-26,201.53802490234375
2021-11-29,203.8954620361328
2021-11-30,199.9601593017578
2021-12-01,197.15185546875
2021-12-02,200.0915985107422
2021-12-03,198.14743041992188
2021-12-06,200.31703186035156
2021-12-07,204.59986877441406
2021-12-08,205.45455932617188
2021-12-09,203.78274536132812
2021-12-10,205.3794403076172
2021-12-13,203.6700897216797
2021-12-14,202.0733642578125
2021-12-15,205.24795532226562
2021-12-16,203.26620483398438
2021-12-17,201.5755615234375
2021-12-20,199.19935607910156
2021-12-21,202.98443603515625
2021-12-22,204.9943389892578
2021-12-23,206.20596313476562
2021-12-27,208.99191284179688
2021-12-28,208.66200256347656
2021-12-29,208.95419311523438
2021-12-30,208.2567596435547
2021-12-31,208.30389404296875
2022-01-03,208.87879943847656
2022-01-04,208.51121520996094
2022-01-05,204.23245239257812
2022-01-06,204.00625610351562
2022-01-07,203.14862060546875
2022-01-10,202.84703063964844
2022-01-11,204.8073272705078
2022-01-12,205.33511352539062
2022-01-13,202.1778564453125
2022-01-14,202.29095458984375
2022-01-18,198.57765197753906
2022-01-19,196.5984649658203
2022-01-20,194.36480712890625
2022-01-21,190.5101318359375
2022-01-24,191.3112030029297
2022-01-25,188.7288818359375
2022-01-26,188.27647399902344
2022-01-27,187.13612365722656
2022-01-28,191.9426727294922
2022-01-31,195.81622314453125
2022-02-01,197.37124633789062
2022-02-02,198.82264709472656
2022-02-03,193.9595489501953
2022-02-04,195.26014709472656
2022-02-07,194.5815887451172
2022-02-08,196.19320678710938
2022-02-09,199.312744140625
2022-02-10,195.82562255859375
2022-02-11,191.8201446533203
2022-02-14,191.17926025390625
2022-02-15,194.43077087402344
2022-02-16,194.49676513671875
2022-02-17,190.17083740234375
2022-02-18,188.7100067138672
2022-02-22,186.58949279785156
2022-02-23,183.12118530273438
2022-02-24,186.1276397705078
2022-02-25,190.3404998779297
2022-02-28,190.02943420410156
2022-03-01,187.004150390625
2022-03-02,190.48182678222656
2022-03-03,189.16241455078125
2022-03-04,187.42823791503906
2022-03-07,181.69805908203125
2022-03-08,180.3786163330078
2022-03-09,185.52447509765625
2022-03-10,184.45948791503906
2022-03-11,182.02792358398438
2022-03-14,180.24667358398438
2022-03-15,184.24273681640625
2022-03-16,188.7100067138672
2022-03-17,191.23582458496094
2022-03-18,193.58258056640625
2022-03-21,193.33753967285156
2022-03-22,195.83505249023438
2022-03-23,193.36083984375
2022-03-24,196.14988708496094
2022-03-25,196.99131774902344
2022-03-28,198.54183959960938
2022-03-29,201.2552490234375
2022-03-30,199.76145935058594
2022-03-31,197.1142578125
2022-04-01,197.6531524658203
2022-04-04,199.27928161621094
2022-04-05,196.56588745117188
2022-04-06,194.41030883789062
2022-04-07,195.28012084960938
2022-04-08,194.61830139160156
2022-04-11,191.39434814453125
2022-04-12,190.53399658203125
2022-04-13,192.96377563476562
2022-04-14,190.5150604248047
2022-04-18,190.26925659179688
2022-04-19,193.5972137451172
2022-04-20,193.19065856933594
2022-04-21,190.08966064453125
2022-04-22,184.93702697753906
2022-04-25,186.09043884277344
2022-04-26,180.7203369140625
2022-04-27,181.0039825439453
2022-04-28,185.61770629882812
2022-04-29,178.7538299560547
2022-05-02,179.94509887695312
2022-05-03,180.6541748046875
2022-05-04,185.99586486816406
2022-05-05,179.1131134033203
2022-05-06,177.9596405029297
2022-05-09,171.9372100830078
2022-05-10,172.4005126953125
2022-05-11,169.356201171875
2022-05-12,169.3184051513672
2022-05-13,173.66737365722656
2022-05-16,172.81646728515625
2022-05-17,176.2957000732422
2022-05-18,169.252197265625
2022-05-19,168.39183044433594
2022-05-20,168.42022705078125
2022-05-23,171.48345947265625
2022-05-24,169.83839416503906
2022-05-25,171.5968780517578
2022-05-26,175.0193328857422
2022-05-27,179.47239685058594
2022-05-31,178.32839965820312
2022-06-01,176.91970825195312
2022-06-02,180.4083709716797
2022-06-03,177.40184020996094
2022-06-06,177.87457275390625
2022-06-07,179.68983459472656
2022-06-08,177.90293884277344
2022-06-09,173.553955078125
2022-06-10,168.37294006347656
2022-06-13,161.74542236328125
2022-06-14,161.2349090576172
2022-06-15,163.68356323242188
2022-06-16,158.1621856689453
2022-06-17,158.67274475097656
2022-06-21,162.66253662109375
2022-06-22,162.46392822265625
2022-06-23,164.26576232910156
2022-06-24,169.39187622070312
2022-06-27,168.80331420898438
2022-06-28,165.281494140625
2022-06-29,165.09158325195312
2022-06-30,163.61074829101562
2022-07-01,165.36688232421875
2022-07-05,165.9554443359375
2022-07-06,166.43011474609375
2022-07-07,169.0596466064453
2022-07-08,168.92674255371094
2022-07-11,166.82882690429688
2022-07-12,165.281494140625
2022-07-13,164.49356079101562
2022-07-14,163.98095703125
2022-07-15,167.1136016845703
2022-07-18,165.74661254882812
2022-07-19,170.31272888183594
2022-07-20,171.46133422851562
2022-07-21,173.31251525878906
2022-07-22,171.52780151367188
2022-07-25,171.65121459960938
2022-07-26,169.46783447265625
2022-07-27,173.9864959716797
2022-07-28,176.19833374023438
2022-07-29,178.66653442382812
2022-08-01,178.2772979736328
2022-08-02,177.29002380371094
2022-08-03,180.18539428710938
2022-08-04,180.1758575439453
2022-08-05,179.87210083007812
2022-08-08,179.74868774414062
2022-08-09,178.8753204345703
2022-08-10,182.8148956298828
2022-08-11,182.68203735351562
2022-08-12,185.85264587402344
2022-08-15,186.6690216064453
2022-08-16,186.9633331298828
2022-08-17,185.5488739013672
2022-08-18,185.89059448242188
2022-08-19,183.3939666748047
2022-08-22,179.48287963867188
2022-08-23,179.0936737060547
2022-08-24,179.64430236816406
2022-08-25,182.28330993652344
2022-08-26,176.07492065429688
2022-08-29,174.91676330566406
2022-08-30,173.0277099609375
2022-08-31,171.7271270751953
2022-09-01,172.0688934326172
2022-09-02,170.30320739746094
2022-09-06,169.62921142578125
2022-09-07,172.70489501953125
2022-09-08,173.9580078125
2022-09-09,176.80589294433594
2022-09-12,178.7329559326172
2022-09-13,170.8917999267578
2022-09-14,171.5847930908203
2022-09-15,169.64820861816406
2022-09-16,168.26222229003906
2022-09-19,169.5058135986328
2022-09-20,167.61671447753906
2022-09-21,164.69293212890625
2022-09-22,163.3733673095703
2022-09-23,160.36868286132812
2022-09-26,158.681396484375
2022-09-27,158.36680603027344
2022-09-28,161.52210998535156
2022-09-29,158.2523956298828
2022-09-30,155.91690063476562
2022-10-03,159.9110870361328
2022-10-04,165.05877685546875
2022-10-05,164.48678588867188
2022-10-06,162.90435791015625
2022-10-07,158.2428741455078
2022-10-10,156.98452758789062
2022-10-11,155.83111572265625
2022-10-12,155.36399841308594
2022-10-13,159.36773681640625
2022-10-14,155.64044189453125
2022-10-17,159.7204132080078
2022-10-18,161.7127685546875
2022-10-19,160.4925994873047
2022-10-20,159.2533416748047
2022-10-21,162.9329833984375
2022-10-24,164.8776397705078
2022-10-25,167.6516571044922
2022-10-26,166.28851318359375
2022-10-27,165.54490661621094
2022-10-28,169.3579864501953
2022-10-31,168.214111328125
2022-11-01,167.5277557373047
2022-11-02,163.21897888183594
2022-11-03,161.52210998535156
2022-11-04,163.6002655029297
2022-11-07,165.14456176757812
2022-11-08,166.0978240966797
2022-11-09,162.59933471679688
2022-11-10,171.75070190429688
2022-11-11,173.51426696777344
2022-11-14,171.99855041503906
2022-11-15,173.5619659423828
2022-11-16,172.0271453857422
2022-11-17,171.47427368164062
2022-11-18,172.20826721191406
2022-11-21,171.41709899902344
2022-11-22,173.68585205078125
2022-11-23,174.84884643554688
2022-11-25,174.77255249023438
2022-11-28,172.0938720703125
2022-11-29,171.69351196289062
2022-11-30,177.24154663085938
2022-12-01,177.21295166015625
2022-12-02,176.98416137695312
2022-12-05,173.75259399414062
2022-12-06,171.131103515625
2022-12-07,170.81649780273438
2022-12-08,172.17965698242188
2022-12-09,170.90231323242188
2022-12-12,173.35223388671875
2022-12-13,174.73443603515625
2022-12-14,173.7239990234375
2022-12-15,169.30081176757812
2022-12-16,167.3370819091797
2022-12-19,165.62123107910156
2022-12-20,166.02157592773438
2022-12-21,168.452392578125
2022-12-22,166.11842346191406
2022-12-23,167.0186767578125
2022-12-27,166.3099365234375
2022-12-28,164.3753662109375
2022-12-29,167.18148803710938
2022-12-30,166.83668518066406
2023-01-03,166.12799072265625
2023-01-04,167.4017791748047
2023-01-05,165.4862823486328
2023-01-06,169.0682373046875
2023-01-09,169.17355346679688
2023-01-10,170.28457641601562
2023-01-11,172.55433654785156
2023-01-12,173.19602966308594
2023-01-13,173.8568572998047
2023-01-17,173.617431640625
2023-01-18,170.8304443359375
2023-01-19,169.5662078857422
2023-01-20,172.80335998535156
2023-01-23,174.99658203125
2023-01-24,174.71885681152344
2023-01-25,174.73797607421875
2023-01-26,176.85458374023438
2023-01-27,177.34298706054688
2023-01-30,174.958251953125
2023-01-31,177.6303253173828
2023-02-01,179.4691925048828
2023-02-02,182.31362915039062
2023-02-03,180.23538208007812
2023-02-06,179.1435546875
2023-02-07,181.52830505371094
2023-02-08,179.61285400390625
2023-02-09,177.95596313476562
2023-02-10,178.2145538330078
2023-02-13,180.4556121826172
2023-02-14,180.4173126220703
2023-02-15,181.20266723632812
2023-02-16,178.6742706298828
2023-02-17,178.1091766357422
2023-02-21,174.51773071289062
2023-02-22,174.2974395751953
2023-02-23,175.20726013183594
2023-02-24,173.2726593017578
2023-02-27,173.95266723632812
2023-02-28,173.36842346191406
2023-03-01,172.54478454589844
2023-03-02,173.95266723632812
2023-03-03,176.78750610351562
2023-03-06,176.88330078125
2023-03-07,174.1345977783203
2023-03-08,174.46023559570312
2023-03-09,171.1656494140625
2023-03-10,168.52230834960938
2023-03-13,168.3020477294922
2023-03-14,171.27101135253906
2023-03-15,170.25579833984375
2023-03-16,173.21519470214844
2023-03-17,171.2518310546875
2023-03-20,172.74591064453125
2023-03-21,175.0731964111328
2023-03-22,172.1425323486328
2023-03-23,172.52615356445312
2023-03-24,173.57423400878906
2023-03-27,173.94924926757812
2023-03-28,173.56463623046875
2023-03-29,176.06459045410156
2023-03-30,177.20880126953125
2023-03-31,179.6222381591797
2023-04-03,180.28565979003906
2023-04-04,179.3241424560547
2023-04-05,178.81455993652344
2023-04-06,179.5068359375
2023-04-10,179.6510772705078
2023-04-11,179.6606903076172
2023-04-12,178.9876251220703
2023-04-13,181.3914337158203
2023-04-14,180.9779815673828
2023-04-17,181.55490112304688
2023-04-18,181.6990966796875
2023-04-19,181.6990966796875
2023-04-20,180.66065979003906
2023-04-21,180.7183837890625
2023-04-24,180.88180541992188
2023-04-25,177.97804260253906
2023-04-26,177.2857208251953
2023-04-27,180.7952880859375
2023-04-28,182.2375946044922
2023-05-01,182.1798858642578
2023-05-02,180.04530334472656
2023-05-03,178.9106903076172
2023-05-04,177.72802734375
2023-05-05,180.94911193847656
2023-05-08,181.08375549316406
2023-05-09,180.28565979003906
2023-05-10,181.26641845703125
2023-05-11,180.96836853027344
2023-05-12,180.69912719726562
2023-05-15,181.3145294189453
2023-05-16,179.99720764160156
2023-05-17,182.19912719726562
2023-05-18,184.03561401367188
2023-05-19,183.69908142089844
2023-05-22,183.8433074951172
2023-05-23,181.76641845703125
2023-05-24,180.51644897460938
2023-05-25,181.83370971679688
2023-05-26,184.48753356933594
2023-05-30,184.52598571777344
2023-05-31,183.564453125
2023-06-01,185.44903564453125
2023-06-02,188.16055297851562
2023-06-05,187.7855682373047
2023-06-06,188.25668334960938
2023-06-07,187.35289001464844
2023-06-08,188.63169860839844
2023-06-09,189.0932159423828
2023-06-12,190.65090942382812
2023-06-13,192.03549194335938
2023-06-14,192.17010498046875
2023-06-15,194.61236572265625
2023-06-16,193.90084838867188
2023-06-20,192.99700927734375
2023-06-21,191.8624267578125
2023-06-22,192.5835723876953
2023-06-23,191.20350646972656
2023-06-26,190.34458923339844
2023-06-27,192.47740173339844
2023-06-28,192.68972778320312
2023-06-29,193.31703186035156
2023-06-30,195.6428985595703
2023-07-03,195.9999542236328
2023-07-05,195.63323974609375
2023-07-06,193.96363830566406
2023-07-07,193.5293426513672
2023-07-10,194.07943725585938
2023-07-11,195.4691619873047
2023-07-12,196.9554443359375
2023-07-13,198.6636199951172
2023-07-14,198.5478057861328
2023-07-17,199.25233459472656
2023-07-18,200.82542419433594
2023-07-19,201.1149444580078
2023-07-20,199.74453735351562
2023-07-21,199.879638671875
2023-07-24,200.6517333984375
2023-07-25,201.2500457763672
2023-07-26,201.2211151123047
2023-07-27,199.9375457763672
2023-07-28,201.9063262939453
2023-07-31,202.27304077148438
2023-08-01,201.7615509033203
2023-08-02,198.88560485839844
2023-08-03,198.26792907714844
2023-08-04,197.3800811767578
2023-08-07,199.00140380859375
2023-08-08,198.18109130859375
2023-08-09,196.7045135498047
2023-08-10,196.8975067138672
2023-08-11,196.5886688232422
2023-08-14,197.72750854492188
2023-08-15,195.5367431640625
2023-08-16,194.09873962402344
2023-08-17,192.50636291503906
2023-08-18,192.68972778320312
2023-08-21,194.0022430419922
2023-08-22,193.44248962402344
2023-08-23,195.6621856689453
2023-08-24,192.90203857421875
2023-08-25,194.2242431640625
2023-08-28,195.49813842773438
2023-08-29,198.26792907714844
2023-08-30,199.1075897216797
2023-08-31,198.96282958984375
2023-09-01,199.31988525390625
2023-09-05,198.64434814453125
2023-09-06,197.31248474121094
2023-09-07,196.76239013671875
2023-09-08,197.0519256591797
2023-09-11,198.50921630859375
2023-09-12,197.2256317138672
2023-09-13,197.56341552734375
2023-09-14,199.1075897216797
2023-09-15,196.63693237304688
2023-09-18,196.9071807861328
2023-09-19,196.45355224609375
2023-09-20,194.5233917236328
2023-09-21,191.40846252441406
2023-09-22,191.0500946044922
2023-09-25,191.7958984375
2023-09-26,188.95799255371094
2023-09-27,189.0354766845703
2023-09-28,190.11058044433594
2023-09-29,189.53915405273438
2023-10-02,189.635986328125
2023-10-03,186.99180603027344
2023-10-04,188.39622497558594
2023-10-05,188.38656616210938
2023-10-06,190.7498321533203
2023-10-09,191.88307189941406
2023-10-10,193.00662231445312
2023-10-11,193.79115295410156
2023-10-12,192.62884521484375
2023-10-13,191.50535583496094
2023-10-16,193.61680603027344
2023-10-17,193.51995849609375
2023-10-18,190.91452026367188
2023-10-19,189.23887634277344
2023-10-20,186.87557983398438
2023-10-23,186.52687072753906
2023-10-24,187.95068359375
2023-10-25,185.19027709960938
2023-10-26,182.91416931152344
2023-10-27,182.09085083007812
2023-10-30,184.28948974609375
2023-10-31,185.46145629882812
2023-11-01,187.59230041503906
2023-11-02,191.05978393554688
2023-11-03,192.98724365234375
2023-11-06,193.23907470703125
2023-11-07,194.00424194335938
2023-11-08,194.1398468017578
2023-11-09,192.59010314941406
2023-11-10,195.60240173339844
2023-11-13,195.48617553710938
2023-11-14,199.3700714111328
2023-11-15,199.72848510742188
2023-11-16,199.9415740966797
2023-11-17,200.1643524169922
2023-11-20,201.84962463378906
2023-11-21,201.3750457763672
2023-11-22,202.2467498779297
2023-11-24,202.4598388671875
2023-11-27,202.06272888183594
2023-11-28,202.22740173339844
2023-11-29,202.2467498779297
2023-11-30,203.0409698486328
2023-12-01,204.251708984375
2023-12-04,203.07003784179688
2023-12-05,203.06036376953125
2023-12-06,202.33389282226562
2023-12-07,203.748046875
2023-12-08,204.61972045898438
2023-12-11,205.6851806640625
2023-12-12,206.54718017578125
2023-12-13,209.46258544921875
2023-12-14,210.10183715820312
2023-12-15,209.85003662109375
2023-12-18,211.0026092529297
2023-12-19,212.2811279296875
2023-12-20,209.08486938476562
2023-12-21,211.3317108154297
2023-12-22,211.79859924316406
2023-12-26,212.70315551757812
2023-12-27,213.04359436035156
2023-12-28,213.1116943359375
2023-12-29,212.18763732910156
2024-01-02,211.15663146972656
2024-01-03,209.44471740722656
2024-01-04,208.75413513183594
2024-01-05,209.14320373535156
2024-01-08,212.0903778076172
2024-01-09,211.68186950683594
2024-01-10,213.01443481445312
2024-01-11,213.02415466308594
2024-01-12,213.07278442382812
2024-01-16,212.24603271484375
2024-01-17,211.0885467529297
2024-01-18,213.00469970703125
2024-01-19,215.62115478515625
2024-01-22,216.11724853515625
2024-01-23,216.85647583007812
2024-01-24,217.00234985351562
2024-01-25,218.08203125
2024-01-26,217.7902069091797
2024-01-29,219.57992553710938
2024-01-30,219.37567138671875
2024-01-31,215.94215393066406
2024-02-01,218.6072540283203
2024-02-02,220.89306640625
2024-02-05,220.05653381347656
2024-02-06,220.86386108398438
2024-02-07,222.653564453125
2024-02-08,222.89674377441406
2024-02-09,224.239013671875
2024-02-12,224.14175415039062
2024-02-13,221.10704040527344
2024-02-14,223.14964294433594
2024-02-15,224.482177734375
2024-02-16,223.34417724609375
2024-02-20,222.0115966796875
2024-02-21,222.1477508544922
2024-02-22,226.8165740966797
2024-02-23,227.05001831054688
2024-02-26,226.1746368408203
2024-02-27,226.670654296875
2024-02-28,226.2621612548828
2024-02-29,227.2542724609375
2024-03-01,229.3163604736328
2024-03-04,228.98565673828125
2024-03-05,226.53453063964844
2024-03-06,227.79898071289062
2024-03-07,230.094482421875
2024-03-08,228.60630798339844
2024-03-11,228.31451416015625
2024-03-12,230.88235473632812
2024-03-13,230.54193115234375
2024-03-14,229.94859313964844
2024-03-15,228.3339385986328
2024-03-18,229.74432373046875
2024-03-19,230.8045196533203
2024-03-20,233.1681365966797
2024-03-21,233.91708374023438
2024-03-22,233.57742309570312
2024-03-25,232.96253967285156
2024-03-26,232.4745330810547
2024-03-27,234.55343627929688
2024-03-28,234.00686645507812
2024-04-01,233.80189514160156
2024-04-02,232.44525146484375
2024-04-03,232.70875549316406
2024-04-04,229.9076385498047
2024-04-05,232.28907775878906
2024-04-08,232.44525146484375
2024-04-09,232.41600036621094
2024-04-10,230.3566131591797
2024-04-11,232.2305450439453
2024-04-12,228.86331176757812
2024-04-15,225.88650512695312
2024-04-16,225.41802978515625
2024-04-17,224.246826171875
2024-04-18,223.84666442871094
2024-04-19,221.81655883789062
2024-04-22,223.8271484375
2024-04-23,226.64779663085938
2024-04-24,226.37451171875
2024-04-25,225.48634338378906
2024-04-26,227.93609619140625
2024-04-29,228.29722595214844
2024-04-30,224.66650390625
2024-05-01,223.9149932861328
2024-05-02,226.37451171875
2024-05-03,229.11708068847656
2024-05-06,231.60589599609375
2024-05-07,231.60589599609375
2024-05-08,231.59613037109375
2024-05-09,232.65997314453125
2024-05-10,233.27487182617188
2024-05-13,233.30413818359375
2024-05-14,234.21182250976562
2024-05-15,237.24720764160156
2024-05-16,236.84701538085938
2024-05-17,237.25697326660156
2024-05-20,237.63758850097656
2024-05-21,238.0475311279297
2024-05-22,237.3350372314453
2024-05-23,235.52943420410156
2024-05-24,237.24720764160156
2024-05-28,237.4228973388672
2024-05-29,235.10000610351562
2024-05-30,234.03614807128906
2024-05-31,235.71485900878906
2024-06-03,236.1248016357422
2024-06-04,236.1345672607422
2024-06-05,239.11135864257812
2024-06-06,239.31634521484375
2024-06-07,238.88687133789062
2024-06-10,239.74575805664062
2024-06-11,240.29232788085938
2024-06-12,242.4395294189453
2024-06-13,242.75184631347656
2024-06-14,243.27891540527344
2024-06-17,244.86981201171875
2024-06-18,245.4651641845703
2024-06-20,244.86981201171875
2024-06-21,244.4305877685547
2024-06-24,243.92306518554688
2024-06-25,244.8600311279297
2024-06-26,245.2211456298828
2024-06-27,245.61155700683594
2024-06-28,244.4696044921875
2024-07-01,245.18455505371094
2024-07-02,246.9571990966797
2024-07-03,247.92677307128906
2024-07-05,249.5133819580078
2024-07-08,249.3860321044922
2024-07-09,249.84637451171875
2024-07-10,252.4123077392578
2024-07-11,250.0715789794922
2024-07-12,251.50144958496094
2024-07-15,252.34371948242188
2024-07-16,253.91070556640625
2024-07-17,250.26744079589844
2024-07-18,248.20098876953125
2024-07-19,246.4969024658203
2024-07-22,249.33705139160156
2024-07-23,248.73963928222656
2024-07-24,242.6773681640625
2024-07-25,241.7959442138672
2024-07-26,244.4696044921875
2024-07-29,244.85157775878906
2024-07-30,243.36294555664062
2024-07-31,247.1334991455078
2024-08-01,243.84283447265625
2024-08-02,239.20062255859375
2024-08-05,232.0316619873047
2024-08-06,233.98060607910156
2024-08-07,232.9228973388672
2024-08-08,238.66197204589844
2024-08-09,239.42588806152344
2024-08-12,239.59237670898438
2024-08-13,243.490234375
2024-08-14,244.30313110351562
2024-08-15,248.63192749023438
2024-08-16,248.93553161621094
2024-08-19,251.42312622070312
2024-08-20,250.8844757080078
2024-08-21,251.9813690185547
2024-08-22,249.6112823486328
2024-08-23,252.5493927001953
2024-08-26,251.97158813476562
2024-08-27,252.3143768310547
2024-08-28,250.72776794433594
2024-08-29,250.80612182617188
2024-08-30,253.3524627685547
2024-09-03,247.9463653564453
2024-09-04,247.62318420410156
2024-09-05,247.0061798095703
2024-09-06,242.60882568359375
2024-09-09,245.50772094726562
2024-09-10,246.54586791992188
2024-09-11,248.8963623046875
2024-09-12,251.27621459960938
2024-09-13,252.61793518066406
2024-09-16,252.98031616210938
2024-09-17,253.01951599121094
2024-09-18,252.2458038330078
2024-09-19,256.64312744140625
2024-09-20,256.0261535644531
2024-09-23,256.8096618652344
2024-09-24,257.5539855957031
2024-09-25,256.8488464355469
2024-09-26,257.9653015136719
2024-09-27,257.48291015625
2024-09-30,258.6421203613281
2024-10-01,256.3434143066406
2024-10-02,256.3729248046875
2024-10-03,255.72454833984375
2024-10-04,258.3670654296875
2024-10-07,255.67539978027344
2024-10-08,258.45550537109375
2024-10-09,260.0665283203125
2024-10-10,259.840576171875
2024-10-11,261.3042907714844
2024-10-14,263.58331298828125
2024-10-15,261.3927001953125
2024-10-16,262.6697998046875
2024-10-17,262.571533203125
2024-10-18,263.5931396484375
2024-10-21,263.2100830078125
2024-10-22,263.1412658691406
2024-10-23,260.5184020996094
2024-10-24,261.3042907714844
2024-10-25,261.1176452636719
2024-10-28,261.8838806152344
2024-10-29,262.3455810546875
2024-10-30,261.5695495605469
2024-10-31,256.48095703125
2024-11-01,257.66961669921875
2024-11-04,257.0212707519531
2024-11-05,260.2728271484375
2024-11-06,266.83489990234375
2024-11-07,269.0353698730469
2024-11-08,270.1454162597656
2024-11-11,270.62677001953125
2024-11-12,269.8212585449219
2024-11-13,269.9096374511719
2024-11-14,268.0923156738281
2024-11-15,264.69342041015625
2024-11-18,265.891845703125
2024-11-19,266.8644104003906
2024-11-20,266.93316650390625
2024-11-21,268.5049133300781
2024-11-22,269.4283142089844
2024-11-25,270.3124694824219
2024-11-26,271.76629638671875
2024-11-27,270.74462890625
2024-11-29,272.444091796875
2024-12-02,273.1219482421875
2024-12-03,273.23980712890625
2024-12-04,275.21435546875
2024-12-05,274.762451171875
2024-12-06,275.6956787109375
2024-12-09,273.770263671875
2024-12-10,272.82720947265625
2024-12-11,275.1160888671875
2024-12-12,273.6130676269531
2024-12-13,273.6228942871094
2024-12-16,274.75262451171875
2024-12-17,273.53448486328125
2024-12-18,264.8309326171875
2024-12-19,265.2827453613281
2024-12-20,268.3575134277344
2024-12-23,269.9066467285156
2024-12-24,272.8924255371094
2024-12-26,272.9712829589844
2024-12-27,270.0544128417969
2024-12-30,266.8222351074219
2024-12-31,265.76788330078125
2025-01-02,265.3736877441406
2025-01-03,268.7241516113281
2025-01-06,270.3894958496094
