Date,VTI
2021-08-19,211.37750244140625
2021-08-20,213.2754669189453
2021-08-23,215.34173583984375
2021-08-24,216.1084442138672
2021-08-25,216.7255096435547
2021-08-26,215.27633666992188
2021-08-27,217.59506225585938
2021-08-30,218.41783142089844
2021-08-31,218.00640869140625
2021-09-01,218.38975524902344
2021-09-02,219.12835693359375
2021-09-03,219.0535888671875
2021-09-07,218.1092529296875
2021-09-08,217.59506225585938
2021-09-09,216.8376922607422
2021-09-10,215.11741638183594
2021-09-13,215.60357666015625
2021-09-14,214.303955078125
2021-09-15,216.07106018066406
2021-09-16,215.87469482421875
2021-09-17,214.14503479003906
2021-09-20,210.43319702148438
2021-09-21,210.4145050048828
2021-09-22,212.536865234375
2021-09-23,215.126708984375
2021-09-24,215.3837432861328
2021-09-27,214.91476440429688
2021-09-28,210.41273498535156
2021-09-29,210.55345153808594
2021-09-30,208.27427673339844
2021-10-01,211.14430236816406
2021-10-04,207.96478271484375
2021-10-05,209.90628051757812
2021-10-06,210.77854919433594
2021-10-07,212.80441284179688
2021-10-08,212.3354949951172
2021-10-11,210.80667114257812
2021-10-12,210.65658569335938
2021-10-13,211.61328125
2021-10-14,215.13047790527344
2021-10-15,216.4060516357422
2021-10-18,217.1938934326172
2021-10-19,218.77896118164062
2021-10-20,219.63247680664062
2021-10-21,220.2327423095703
2021-10-22,219.81065368652344
2021-10-25,221.1613006591797
2021-10-26,221.07688903808594
2021-10-27,219.56686401367188
2021-10-28,221.91163635253906
2021-10-29,222.20237731933594
2021-11-01,223.30911254882812
2021-11-02,224.00320434570312
2021-11-03,225.58828735351562
2021-11-04,226.44174194335938
2021-11-05,227.31399536132812
2021-11-08,227.68923950195312
2021-11-09,227.0326690673828
2021-11-10,224.80043029785156
2021-11-11,225.07240295410156
2021-11-12,226.74188232421875
2021-11-15,226.74188232421875
2021-11-16,227.71734619140625
2021-11-17,226.77938842773438
2021-11-18,227.13584899902344
2021-11-19,226.4886474609375
2021-11-22,225.4007110595703
2021-11-23,225.47572326660156
2021-11-24,226.2353973388672
2021-11-26,221.3394775390625
2021-11-29,223.42166137695312
2021-11-30,218.95718383789062
2021-12-01,215.87142944335938
2021-12-02,219.3792724609375
2021-12-03,216.83750915527344
2021-12-06,219.62310791015625
2021-12-07,224.3220977783203
2021-12-08,225.28814697265625
2021-12-09,223.1403045654297
2021-12-10,224.6597442626953
2021-12-13,222.61509704589844
2021-12-14,220.94558715820312
2021-12-15,224.3502197265625
2021-12-16,221.83660888671875
2021-12-17,220.82363891601562
2021-12-20,217.71913146972656
2021-12-21,221.98663330078125
2021-12-22,224.18142700195312
2021-12-23,225.7289581298828
2021-12-27,228.6930389404297
2021-12-28,228.22238159179688
2021-12-29,228.3542022705078
2021-12-30,227.98712158203125
2021-12-31,227.26231384277344
2022-01-03,228.70245361328125
2022-01-04,228.2694549560547
2022-01-05,223.31832885742188
2022-01-06,223.26187133789062
2022-01-07,222.24530029296875
2022-01-10,221.859375
2022-01-11,224.07138061523438
2022-01-12,224.4196319580078
2022-01-13,221.13461303710938
2022-01-14,221.21929931640625
2022-01-18,216.91763305664062
2022-01-19,214.63973999023438
2022-01-20,212.13595581054688
2022-01-21,207.93785095214844
2022-01-24,209.27444458007812
2022-01-25,206.3470916748047
2022-01-26,205.54701232910156
2022-01-27,204.02212524414062
2022-01-28,209.04852294921875
2022-01-31,213.49139404296875
2022-02-01,215.1197967529297
2022-02-02,216.5411376953125
2022-02-03,211.39231872558594
2022-02-04,212.7948760986328
2022-02-07,212.2583465576172
2022-02-08,214.20680236816406
2022-02-09,217.6894989013672
2022-02-10,213.9997100830078
2022-02-11,209.84864807128906
2022-02-14,209.0767822265625
2022-02-15,212.7948760986328
2022-02-16,212.9925079345703
2022-02-17,208.1543426513672
2022-02-18,206.48829650878906
2022-02-22,204.1162872314453
2022-02-23,200.36053466796875
2022-02-24,203.87152099609375
2022-02-25,208.4085235595703
2022-02-28,208.18255615234375
2022-03-01,204.9351806640625
2022-03-02,208.8226318359375
2022-03-03,207.2318878173828
2022-03-04,205.16107177734375
2022-03-07,198.83567810058594
2022-03-08,197.715576171875
2022-03-09,203.20321655273438
2022-03-10,202.29017639160156
2022-03-11,199.54164123535156
2022-03-14,197.5743408203125
2022-03-15,201.69715881347656
2022-03-16,206.742431640625
2022-03-17,209.5098114013672
2022-03-18,211.95709228515625
2022-03-21,211.7594451904297
2022-03-22,214.3573760986328
2022-03-23,211.43785095214844
2022-03-24,214.4499053955078
2022-03-25,215.3657684326172
2022-03-28,216.76324462890625
2022-03-29,220.04910278320312
2022-03-30,218.26454162597656
2022-03-31,214.96920776367188
2022-04-01,215.8284454345703
2022-04-04,217.6602325439453
2022-04-05,214.4781951904297
2022-04-06,212.0138397216797
2022-04-07,212.81637573242188
2022-04-08,212.15548706054688
2022-04-11,208.84124755859375
2022-04-12,208.19918823242188
2022-04-13,210.927978515625
2022-04-14,208.35971069335938
2022-04-18,208.0009307861328
2022-04-19,211.66445922851562
2022-04-20,211.3906707763672
2022-04-21,207.93482971191406
2022-04-22,202.26956176757812
2022-04-25,203.374267578125
2022-04-26,197.57679748535156
2022-04-27,197.9639434814453
2022-04-28,202.78884887695312
2022-04-29,195.33901977539062
2022-05-02,196.81198120117188
2022-05-03,197.74673461914062
2022-05-04,203.54425048828125
2022-05-05,196.0377197265625
2022-05-06,194.46087646484375
2022-05-09,187.56808471679688
2022-05-10,187.94578552246094
2022-05-11,184.54664611816406
2022-05-12,184.74488830566406
2022-05-13,189.69259643554688
2022-05-16,188.75784301757812
2022-05-17,192.7895965576172
2022-05-18,185.24534606933594
2022-05-19,184.4239044189453
2022-05-20,184.4239044189453
2022-05-23,187.5775604248047
2022-05-24,185.6985626220703
2022-05-25,187.76644897460938
2022-05-26,191.60935974121094
2022-05-27,196.46261596679688
2022-05-31,194.8479766845703
2022-06-01,193.56390380859375
2022-06-02,197.5106964111328
2022-06-03,194.3570098876953
2022-06-06,194.93301391601562
2022-06-07,197.04803466796875
2022-06-08,194.83856201171875
2022-06-09,190.1741485595703
2022-06-10,184.52772521972656
2022-06-13,176.992919921875
2022-06-14,176.49249267578125
2022-06-15,179.0607452392578
2022-06-16,172.81004333496094
2022-06-17,173.46156311035156
2022-06-21,177.663330078125
2022-06-22,177.63499450683594
2022-06-23,179.24562072753906
2022-06-24,185.03782653808594
2022-06-27,184.4690399169922
2022-06-28,180.6676025390625
2022-06-29,180.36424255371094
2022-06-30,178.8095245361328
2022-07-01,180.69602966308594
2022-07-05,181.34066772460938
2022-07-06,181.700927734375
2022-07-07,184.69656372070312
2022-07-08,184.50698852539062
2022-07-11,182.17491149902344
2022-07-12,180.60122680664062
2022-07-13,179.81442260742188
2022-07-14,179.01812744140625
2022-07-15,182.49720764160156
2022-07-18,181.2363739013672
2022-07-19,186.2986602783203
2022-07-20,187.8059539794922
2022-07-21,189.66400146484375
2022-07-22,187.60684204101562
2022-07-25,187.8628387451172
2022-07-26,185.540283203125
2022-07-27,190.41293334960938
2022-07-28,192.8966827392578
2022-07-29,195.5225830078125
2022-08-01,195.0675506591797
2022-08-02,194.01527404785156
2022-08-03,197.1342010498047
2022-08-04,196.944580078125
2022-08-05,196.8782196044922
2022-08-08,197.05833435058594
2022-08-09,195.8164520263672
2022-08-10,200.281494140625
2022-08-11,200.2909698486328
2022-08-12,203.76060485839844
2022-08-15,204.5569305419922
2022-08-16,204.9929962158203
2022-08-17,203.15390014648438
2022-08-18,203.68475341796875
2022-08-19,200.77444458007812
2022-08-22,196.48007202148438
2022-08-23,196.11033630371094
2022-08-24,196.93508911132812
2022-08-25,199.7885284423828
2022-08-26,193.1715850830078
2022-08-29,191.75904846191406
2022-08-30,189.62608337402344
2022-08-31,188.23255920410156
2022-09-01,188.34629821777344
2022-09-02,186.47877502441406
2022-09-06,185.72036743164062
2022-09-07,189.152099609375
2022-09-08,190.64988708496094
2022-09-09,193.81617736816406
2022-09-12,195.90174865722656
2022-09-13,187.48365783691406
2022-09-14,188.2135772705078
2022-09-15,186.20387268066406
2022-09-16,184.50698852539062
2022-09-19,185.81517028808594
2022-09-20,183.65374755859375
2022-09-21,180.51593017578125
2022-09-22,178.49671936035156
2022-09-23,175.4178924560547
2022-09-26,173.494873046875
2022-09-27,173.23779296875
2022-09-28,176.88401794433594
2022-09-29,173.20921325683594
2022-09-30,170.85775756835938
2022-10-03,175.19895935058594
2022-10-04,180.82534790039062
2022-10-05,180.4826202392578
2022-10-06,178.75946044921875
2022-10-07,173.64715576171875
2022-10-10,172.26670837402344
2022-10-11,171.16238403320312
2022-10-12,170.69590759277344
2022-10-13,174.93240356445312
2022-10-14,170.8101348876953
2022-10-17,175.37030029296875
2022-10-18,177.51234436035156
2022-10-19,175.9986572265625
2022-10-20,174.4754180908203
2022-10-21,178.49288940429688
2022-10-24,180.4159393310547
2022-10-25,183.681396484375
2022-10-26,182.54849243164062
2022-10-27,181.69168090820312
2022-10-28,185.91860961914062
2022-10-31,184.7190399169922
2022-11-01,184.14785766601562
2022-11-02,179.30209350585938
2022-11-03,177.5885009765625
2022-11-04,179.87335205078125
2022-11-07,181.51080322265625
2022-11-08,182.46278381347656
2022-11-09,178.53097534179688
2022-11-10,188.6318359375
2022-11-11,190.55490112304688
2022-11-14,188.83175659179688
2022-11-15,190.74534606933594
2022-11-16,188.80322265625
2022-11-17,188.01307678222656
2022-11-18,188.8983917236328
2022-11-21,188.09873962402344
2022-11-22,190.5644073486328
2022-11-23,191.72586059570312
2022-11-25,191.86868286132812
2022-11-28,188.755615234375
2022-11-29,188.46047973632812
2022-11-30,194.2677459716797
2022-12-01,194.38198852539062
2022-12-02,194.2011260986328
2022-12-05,190.38351440429688
2022-12-06,187.52748107910156
2022-12-07,187.222900390625
2022-12-08,188.84130859375
2022-12-09,187.260986328125
2022-12-12,189.9551239013672
2022-12-13,191.3736572265625
2022-12-14,190.30738830566406
2022-12-15,185.5663604736328
2022-12-16,183.44337463378906
2022-12-19,181.59646606445312
2022-12-20,181.97726440429688
2022-12-21,184.7285919189453
2022-12-22,182.1084442138672
2022-12-23,183.11288452148438
2022-12-27,182.34762573242188
2022-12-28,180.05177307128906
2022-12-29,183.36160278320312
2022-12-30,182.89288330078125
2023-01-03,182.14671325683594
2023-01-04,183.76339721679688
2023-01-05,181.6110382080078
2023-01-06,185.6191864013672
2023-01-09,185.69570922851562
2023-01-10,187.1593017578125
2023-01-11,189.62734985351562
2023-01-12,190.54568481445312
2023-01-13,191.3588104248047
2023-01-17,191.10052490234375
2023-01-18,188.08721923828125
2023-01-19,186.55665588378906
2023-01-20,190.1343536376953
2023-01-23,192.54498291015625
2023-01-24,192.2293243408203
2023-01-25,192.32498168945312
2023-01-26,194.30511474609375
2023-01-27,195.08956909179688
2023-01-30,192.47801208496094
2023-01-31,195.55831909179688
2023-02-01,197.94021606445312
2023-02-02,200.89617919921875
2023-02-03,198.82029724121094
2023-02-06,197.3280029296875
2023-02-07,199.81521606445312
2023-02-08,197.68191528320312
2023-02-09,195.75914001464844
2023-02-10,196.1130828857422
2023-02-13,198.4472198486328
2023-02-14,198.52377319335938
2023-02-15,199.41342163085938
2023-02-16,196.7540283203125
2023-02-17,196.18006896972656
2023-02-21,192.11453247070312
2023-02-22,191.95188903808594
2023-02-23,192.97544860839844
2023-02-24,190.82308959960938
2023-02-27,191.5023193359375
2023-02-28,190.8613739013672
2023-03-01,191.32057189941406
2023-03-02,191.61708068847656
2023-03-03,194.7356414794922
2023-03-06,194.4773406982422
2023-03-07,191.57879638671875
2023-03-08,191.8275604248047
2023-03-09,188.03939819335938
2023-03-10,184.87303161621094
2023-03-13,184.10777282714844
2023-03-14,187.38890075683594
2023-03-15,185.94444274902344
2023-03-16,189.15863037109375
2023-03-17,186.71929931640625
2023-03-20,188.3455047607422
2023-03-21,191.03355407714844
2023-03-22,187.6184844970703
2023-03-23,187.96041870117188
2023-03-24,189.14175415039062
2023-03-27,189.6219940185547
2023-03-28,189.35304260253906
2023-03-29,192.0807342529297
2023-03-30,193.1180419921875
2023-03-31,196.02821350097656
2023-04-03,196.54681396484375
2023-04-04,195.2310333251953
2023-04-05,194.52029418945312
2023-04-06,195.16380310058594
2023-04-10,195.60560607910156
2023-04-11,195.80726623535156
2023-04-12,194.98129272460938
2023-04-13,197.5168914794922
2023-04-14,196.96945190429688
2023-04-17,197.7570037841797
2023-04-18,197.8530731201172
2023-04-19,197.94908142089844
2023-04-20,196.7197265625
2023-04-21,196.892578125
2023-04-24,196.96945190429688
2023-04-25,193.6846923828125
2023-04-26,192.81069946289062
2023-04-27,196.4315948486328
2023-04-28,198.14120483398438
2023-05-01,198.04515075683594
2023-05-02,195.6248016357422
2023-05-03,194.48187255859375
2023-05-04,193.03155517578125
2023-05-05,196.5948486328125
2023-05-08,196.80618286132812
2023-05-09,195.99937438964844
2023-05-10,196.86380004882812
2023-05-11,196.60446166992188
2023-05-12,196.14346313476562
2023-05-15,196.9790496826172
2023-05-16,195.4519500732422
2023-05-17,197.9875030517578
2023-05-18,199.95645141601562
2023-05-19,199.47621154785156
2023-05-22,199.8219757080078
2023-05-23,197.70899963378906
2023-05-24,196.18186950683594
2023-05-25,197.5168914794922
2023-05-26,200.11972045898438
2023-05-30,200.1869659423828
2023-05-31,198.9863739013672
2023-06-01,200.97454833984375
2023-06-02,204.29771423339844
2023-06-05,203.75985717773438
2023-06-06,204.69146728515625
2023-06-07,204.28807067871094
2023-06-08,205.24853515625
2023-06-09,205.4694366455078
2023-06-12,207.31350708007812
2023-06-13,208.84060668945312
2023-06-14,208.84060668945312
2023-06-15,211.38580322265625
2023-06-16,210.58865356445312
2023-06-20,209.55133056640625
2023-06-21,208.39881896972656
2023-06-22,208.95587158203125
2023-06-23,207.2272186279297
2023-06-26,206.50413513183594
2023-06-27,209.02047729492188
2023-06-28,209.19400024414062
2023-06-29,210.19671630859375
2023-06-30,212.37557983398438
2023-07-03,213.0118865966797
2023-07-05,212.36593627929688
2023-07-06,210.47628784179688
2023-07-07,210.2159881591797
2023-07-10,211.13189697265625
2023-07-11,212.79017639160156
2023-07-12,214.4195098876953
2023-07-13,216.23208618164062
2023-07-14,215.9138946533203
2023-07-17,216.73341369628906
2023-07-18,218.45916748046875
2023-07-19,219.02801513671875
2023-07-20,217.4468536376953
2023-07-21,217.4275665283203
2023-07-24,218.19886779785156
2023-07-25,218.7484130859375
2023-07-26,218.91229248046875
2023-07-27,217.22509765625
2023-07-28,219.49078369140625
2023-07-31,220.15603637695312
2023-08-01,219.55825805664062
2023-08-02,216.4441680908203
2023-08-03,215.81748962402344
2023-08-04,214.901611328125
2023-08-07,216.5502166748047
2023-08-08,215.5475616455078
2023-08-09,214.00494384765625
2023-08-10,214.0435333251953
2023-08-11,213.841064453125
2023-08-14,214.901611328125
2023-08-15,212.4623565673828
2023-08-16,210.70765686035156
2023-08-17,208.98190307617188
2023-08-18,209.22291564941406
2023-08-21,210.42808532714844
2023-08-22,209.86891174316406
2023-08-23,212.16351318359375
2023-08-24,209.31936645507812
2023-08-25,210.74623107910156
2023-08-28,212.09600830078125
2023-08-29,215.18116760253906
2023-08-30,216.13565063476562
2023-08-31,215.90426635742188
2023-09-01,216.61770629882812
2023-09-05,215.32579040527344
2023-09-06,213.9760284423828
2023-09-07,213.2432861328125
2023-09-08,213.47471618652344
2023-09-11,214.81480407714844
2023-09-12,213.77354431152344
2023-09-13,213.802490234375
2023-09-14,215.63433837890625
2023-09-15,213.0986785888672
2023-09-18,213.1179656982422
2023-09-19,212.5780487060547
2023-09-20,210.69801330566406
2023-09-21,207.1641845703125
2023-09-22,206.72874450683594
2023-09-25,207.56089782714844
2023-09-26,204.57089233398438
2023-09-27,204.7837677001953
2023-09-28,206.13845825195312
2023-09-29,205.5385284423828
2023-10-02,205.267578125
2023-10-03,202.28721618652344
2023-10-04,203.7483673095703
2023-10-05,203.6419219970703
2023-10-06,206.0707550048828
2023-10-09,207.3673858642578
2023-10-10,208.6543731689453
2023-10-11,209.47686767578125
2023-10-12,207.79315185546875
2023-10-13,206.62228393554688
2023-10-16,209.02207946777344
2023-10-17,209.29299926757812
2023-10-18,206.19651794433594
2023-10-19,204.2515411376953
2023-10-20,201.72596740722656
2023-10-23,201.1743927001953
2023-10-24,202.69366455078125
2023-10-25,199.68426513671875
2023-10-26,197.61346435546875
2023-10-27,196.54904174804688
2023-10-30,198.8133544921875
2023-10-31,200.10031127929688
2023-11-01,202.10337829589844
2023-11-02,206.11911010742188
2023-11-03,208.44149780273438
2023-11-06,208.52854919433594
2023-11-07,209.14784240722656
2023-11-08,209.1188201904297
2023-11-09,207.33837890625
2023-11-10,210.42515563964844
2023-11-13,210.2993927001953
2023-11-14,214.9634246826172
2023-11-15,215.49560546875
2023-11-16,215.3505096435547
2023-11-17,215.8923797607422
2023-11-20,217.5180206298828
2023-11-21,216.92774963378906
2023-11-22,217.85670471191406
2023-11-24,218.08892822265625
2023-11-27,217.80831909179688
2023-11-28,217.94378662109375
2023-11-29,218.04055786132812
2023-11-30,218.9404754638672
2023-12-01,220.78866577148438
2023-12-04,219.9952392578125
2023-12-05,219.5694580078125
2023-12-06,218.64047241210938
2023-12-07,220.39193725585938
2023-12-08,221.44668579101562
2023-12-11,222.35626220703125
2023-12-12,223.19815063476562
2023-12-13,226.66232299804688
2023-12-14,228.0073699951172
2023-12-15,227.69772338867188
2023-12-18,228.68470764160156
2023-12-19,230.35874938964844
2023-12-20,226.923583984375
2023-12-21,229.4327850341797
2023-12-22,229.9575653076172
2023-12-26,231.09457397460938
2023-12-27,231.53187561035156
2023-12-28,231.41526794433594
2023-12-29,230.5309295654297
2024-01-02,228.98577880859375
2024-01-03,226.7894744873047
2024-01-04,226.20640563964844
2024-01-05,226.54652404785156
2024-01-08,229.78262329101562
2024-01-09,229.3550262451172
2024-01-10,230.54063415527344
2024-01-11,230.38514709472656
2024-01-12,230.4240264892578
2024-01-16,229.3550262451172
2024-01-17,227.97506713867188
2024-01-18,229.98672485351562
2024-01-19,232.78550720214844
2024-01-22,233.79615783691406
2024-01-23,234.22378540039062
2024-01-24,234.18487548828125
2024-01-25,235.48712158203125
2024-01-26,235.2927703857422
2024-01-29,237.43072509765625
2024-01-30,237.10031127929688
2024-01-31,233.10618591308594
2024-02-01,236.2451171875
2024-02-02,238.26646423339844
2024-02-05,237.13917541503906
2024-02-06,237.9457550048828
2024-02-07,239.82135009765625
2024-02-08,240.41415405273438
2024-02-09,241.88156127929688
2024-02-12,242.11480712890625
2024-02-13,238.23728942871094
2024-02-14,240.8708953857422
2024-02-15,242.72705078125
2024-02-16,241.45399475097656
2024-02-20,239.93795776367188
2024-02-21,239.98655700683594
2024-02-22,244.72894287109375
2024-02-23,244.89414978027344
2024-02-26,244.15560913085938
2024-02-27,244.8358612060547
2024-02-28,244.4276885986328
2024-02-29,245.45782470703125
2024-03-01,247.71237182617188
2024-03-04,247.4694061279297
2024-03-05,244.84555053710938
2024-03-06,246.2935791015625
2024-03-07,248.6939239501953
2024-03-08,247.255615234375
2024-03-11,246.85719299316406
2024-03-12,249.29640197753906
2024-03-13,248.98541259765625
2024-03-14,248.02337646484375
2024-03-15,246.55593872070312
2024-03-18,247.8095703125
2024-03-19,249.23812866210938
2024-03-20,251.76480102539062
2024-03-21,252.80462646484375
2024-03-22,252.0937042236328
2024-03-25,251.528076171875
2024-03-26,251.0794677734375
2024-03-27,253.2932586669922
2024-03-28,253.458984375
2024-04-01,253.2639923095703
2024-04-02,250.9234161376953
2024-04-03,251.3135223388672
2024-04-04,248.30010986328125
2024-04-05,250.80638122558594
2024-04-08,251.09896850585938
2024-04-09,251.4597930908203
2024-04-10,248.65118408203125
2024-04-11,250.33831787109375
2024-04-12,246.72999572753906
2024-04-15,243.69705200195312
2024-04-16,242.96566772460938
2024-04-17,241.54183959960938
2024-04-18,241.0444793701172
2024-04-19,239.15257263183594
2024-04-22,241.50282287597656
2024-04-23,244.37973022460938
2024-04-24,244.438232421875
2024-04-25,243.27774047851562
2024-04-26,245.54025268554688
2024-04-29,246.50572204589844
2024-04-30,242.44882202148438
2024-05-01,241.84414672851562
2024-05-02,244.35043334960938
2024-05-03,247.2468719482422
2024-05-06,249.8994598388672
2024-05-07,250.12376403808594
2024-05-08,249.94818115234375
2024-05-09,251.42080688476562
2024-05-10,251.65484619140625
2024-05-13,251.7913818359375
2024-05-14,253.02015686035156
2024-05-15,256.1310729980469
2024-05-16,255.4386749267578
2024-05-17,255.7994842529297
2024-05-20,256.0628356933594
2024-05-21,256.58941650390625
2024-05-22,255.72145080566406
2024-05-23,253.5467529296875
2024-05-24,255.3801727294922
2024-05-28,255.3801727294922
2024-05-29,253.28350830078125
2024-05-30,252.0449676513672
2024-05-31,253.9856414794922
2024-06-03,254.06361389160156
2024-06-04,254.03436279296875
2024-06-05,257.1452941894531
2024-06-06,256.9210510253906
2024-06-07,256.4334411621094
2024-06-10,257.2915954589844
2024-06-11,257.73040771484375
2024-06-12,260.1587219238281
2024-06-13,260.2757568359375
2024-06-14,260.0807189941406
2024-06-17,262.0603942871094
2024-06-18,262.7235412597656
2024-06-20,262.0603942871094
2024-06-21,261.6605529785156
2024-06-24,261.2216796875
2024-06-25,262.0799255371094
2024-06-26,262.0701599121094
2024-06-27,262.70404052734375
2024-06-28,261.8056335449219
2024-07-01,262.3341369628906
2024-07-02,263.8510437011719
2024-07-03,264.9373474121094
2024-07-05,266.31732177734375
2024-07-08,266.679443359375
2024-07-09,266.6109313964844
2024-07-10,269.19464111328125
2024-07-11,267.9908447265625
2024-07-12,269.76226806640625
2024-07-15,270.9171142578125
2024-07-16,273.1484680175781
2024-07-17,269.29254150390625
2024-07-18,266.94366455078125
2024-07-19,265.2799072265625
2024-07-22,268.049560546875
2024-07-23,267.8538818359375
2024-07-24,261.8251953125
2024-07-25,260.81719970703125
2024-07-26,263.9391174316406
2024-07-29,263.95867919921875
2024-07-30,262.86260986328125
2024-07-31,266.7577209472656
2024-08-01,262.5787353515625
2024-08-02,257.2939147949219
2024-08-05,249.73854064941406
2024-08-06,252.2733154296875
2024-08-07,250.34532165527344
2024-08-08,256.2076721191406
2024-08-09,257.3135070800781
2024-08-12,257.1470947265625
2024-08-13,261.4239501953125
2024-08-14,262.167724609375
2024-08-15,266.7087707519531
2024-08-16,267.3449401855469
2024-08-19,269.86993408203125
2024-08-20,269.2142028808594
2024-08-21,270.5647888183594
2024-08-22,268.2746887207031
2024-08-23,271.670654296875
2024-08-26,270.985595703125
2024-08-27,271.23028564453125
2024-08-28,269.5762939453125
2024-08-29,269.8405456542969
2024-08-30,272.4438781738281
2024-09-03,266.5815734863281
2024-09-04,265.98455810546875
2024-09-05,265.1624755859375
2024-09-06,260.7584533691406
2024-09-09,263.54766845703125
2024-09-10,264.57525634765625
2024-09-11,267.2079772949219
2024-09-12,269.4294738769531
2024-09-13,271.30859375
2024-09-16,271.84686279296875
2024-09-17,272.120849609375
2024-09-18,271.435791015625
2024-09-19,276.0355529785156
2024-09-20,275.4581604003906
2024-09-23,276.14324951171875
2024-09-24,276.8381042480469
2024-09-25,275.92791748046875
2024-09-26,277.16107177734375
2024-09-27,276.8871154785156
2024-09-30,277.976806640625
2024-10-01,275.4440612792969
2024-10-02,275.5029602050781
2024-10-03,274.9139709472656
2024-10-04,277.5743713378906
2024-10-07,275.0415954589844
2024-10-08,277.3583679199219
2024-10-09,279.29229736328125
2024-10-10,278.7131042480469
2024-10-11,280.872802734375
2024-10-14,283.06201171875
2024-10-15,281.1182861328125
2024-10-16,282.551513671875
2024-10-17,282.4926452636719
2024-10-18,283.60198974609375
2024-10-21,282.7086486816406
2024-10-22,282.3846130371094
2024-10-23,279.8322448730469
2024-10-24,280.5783386230469
2024-10-25,280.3132629394531
2024-10-28,281.4520568847656
2024-10-29,281.8250732421875
2024-10-30,281.1280822753906
2024-10-31,275.88580322265625
2024-11-01,277.06390380859375
2024-11-04,276.5632019042969
2024-11-05,280.0776672363281
2024-11-06,287.9115905761719
2024-11-07,289.924072265625
2024-11-08,291.2787780761719
2024-11-11,292.0935974121094
2024-11-12,290.94500732421875
2024-11-13,290.8076171875
2024-11-14,288.65771484375
2024-11-15,284.9959411621094
2024-11-18,286.15435791015625
2024-11-19,287.46978759765625
2024-11-20,287.6366882324219
2024-11-21,289.6491394042969
2024-11-22,291.08245849609375
2024-11-25,292.5058898925781
2024-11-26,293.5759582519531
2024-11-27,292.7415466308594
2024-11-29,294.37109375
2024-12-02,294.93072509765625
2024-12-03,294.93072509765625
2024-12-04,296.91375732421875
2024-12-05,296.0890808105469
2024-12-06,296.91375732421875
2024-12-09,295.0190734863281
2024-12-10,293.90972900390625
2024-12-11,296.275634765625
2024-12-12,294.5870666503906
2024-12-13,294.4398498535156
2024-12-16,295.6375427246094
2024-12-17,294.1748352050781
2024-12-18,285.0744934082031
2024-12-19,284.67205810546875
2024-12-20,287.9115905761719
2024-12-23,289.5474548339844
2024-12-24,292.6201477050781
2024-12-26,292.7876281738281
2024-12-27,289.61639404296875
2024-12-30,286.4156188964844
2024-12-31,285.4208679199219
2025-01-02,284.87921142578125
2025-01-03,288.62164306640625
2025-01-06,290.23687744140625
2025-01-07,286.9966735839844
